観測所番号,都道府県,地点,国際地点番号,特定期間の始まり（年）,特定期間の始まり（月）,特定期間の始まり（日）,特定期間の終わり（年）,特定期間の終わり（月）,特定期間の終わり（日）,現在時刻（時）,現在時刻（分）,期間合計値（mm）,期間合計値の品質情報
11001,北海道 宗谷地方,宗谷岬（ソウヤミサキ）,,2018,06,28,2018,07,08,,,51.0,8
11016,北海道 宗谷地方,稚内（ワッカナイ）,47401,2018,06,28,2018,07,08,,,68.5,8
11046,北海道 宗谷地方,礼文（レブン）,,2018,06,28,2018,07,08,,,96.5,8
11061,北海道 宗谷地方,声問（コエトイ）,,2018,06,28,2018,07,08,,,69.5,8
11076,北海道 宗谷地方,浜鬼志別（ハマオニシベツ）,,2018,06,28,2018,07,08,,,56.5,8
11091,北海道 宗谷地方,本泊（モトドマリ）,,2018,06,28,2018,07,08,,,59.5,8
11121,北海道 宗谷地方,沼川（ヌマカワ）,,2018,06,28,2018,07,08,,,95.5,8
11151,北海道 宗谷地方,沓形（クツガタ）,,2018,06,28,2018,07,08,,,82.0,8
11176,北海道 宗谷地方,豊富（トヨトミ）,,2018,06,28,2018,07,08,,,59.5,8
11206,北海道 宗谷地方,浜頓別（ハマトンベツ）,,2018,06,28,2018,07,08,,,67.0,8
11276,北海道 宗谷地方,中頓別（ナカトンベツ）,,2018,06,28,2018,07,08,,,105.5,8
11291,北海道 宗谷地方,北見枝幸（キタミエサシ）,47402,2018,06,28,2018,07,08,,,139.0,8
11316,北海道 宗谷地方,歌登（ウタノボリ）,,2018,06,28,2018,07,08,,,147.0,8
13011,北海道 宗谷地方,幌延（ホロノベ）,,2018,06,28,2018,07,08,,,65.5,8
12011,北海道 上川地方,中川（ナカガワ）,,2018,06,28,2018,07,08,,,112.5,8
12041,北海道 上川地方,音威子府（オトイネップ）,,2018,06,28,2018,07,08,,,120.5,8
12066,北海道 上川地方,小車（オグルマ）,,2018,06,28,2018,07,08,,,91.0,8
12141,北海道 上川地方,美深（ビフカ）,,2018,06,28,2018,07,08,,,143.0,8
12181,北海道 上川地方,名寄（ナヨロ）,,2018,06,28,2018,07,08,,,144.5,8
12217,北海道 上川地方,西風連（ニシフウレン）,,2018,06,28,2018,07,08,,,123.5,8
12231,北海道 上川地方,下川（シモカワ）,,2018,06,28,2018,07,08,,,116.5,8
12256,北海道 上川地方,剣淵（ケンブチ）,,2018,06,28,2018,07,08,,,125.5,8
12261,北海道 上川地方,士別（シベツ）,,2018,06,28,2018,07,08,,,117.5,8
12266,北海道 上川地方,朝日（アサヒ）,,2018,06,28,2018,07,08,,,146.5,8
12301,北海道 上川地方,和寒（ワッサム）,,2018,06,28,2018,07,08,,,169.5,8
12386,北海道 上川地方,江丹別（エタンベツ）,,2018,06,28,2018,07,08,,,199.5,8
12396,北海道 上川地方,比布（ピップ）,,2018,06,28,2018,07,08,,,161.5,8
12411,北海道 上川地方,上川（カミカワ）,,2018,06,28,2018,07,08,,,170.5,8
12442,北海道 上川地方,旭川（アサヒカワ）,47407,2018,06,28,2018,07,08,,,206.5,8
12451,北海道 上川地方,東川（ヒガシカワ）,,2018,06,28,2018,07,08,,,223.5,8
12457,北海道 上川地方,瑞穂（ミズホ）,,2018,06,28,2018,07,08,,,252.5,8
12471,北海道 上川地方,層雲峡（ソウウンキョウ）,,2018,06,28,2018,07,08,,,213.5,8
12501,北海道 上川地方,東神楽（ヒガシカグラ）,,2018,06,28,2018,07,08,,,209.0,8
12512,北海道 上川地方,志比内（シビナイ）,,2018,06,28,2018,07,08,,,233.5,8
12551,北海道 上川地方,美瑛（ビエイ）,,2018,06,28,2018,07,08,,,210.5,8
12596,北海道 上川地方,上富良野（カミフラノ）,,2018,06,28,2018,07,08,,,181.0,8
12607,北海道 上川地方,白金（シロガネ）,,2018,06,28,2018,07,08,,,249.5,8
12626,北海道 上川地方,富良野（フラノ）,,2018,06,28,2018,07,08,,,154.5,8
12632,北海道 上川地方,麓郷（ロクゴウ）,,2018,06,28,2018,07,08,,,152.0,8
12686,北海道 上川地方,金山（カナヤマ）,,2018,06,28,2018,07,08,,,163.5,8
12691,北海道 上川地方,幾寅（イクトラ）,,2018,06,28,2018,07,08,,,171.0,8
12746,北海道 上川地方,占冠（シムカップ）,,2018,06,28,2018,07,08,,,111.0,8
15041,北海道 上川地方,朱鞠内（シュマリナイ）,,2018,06,28,2018,07,08,,,152.0,8
15076,北海道 上川地方,幌加内（ホロカナイ）,,2018,06,28,2018,07,08,,,164.0,8
13061,北海道 留萌地方,天塩（テシオ）,,2018,06,28,2018,07,08,,,79.0,8
13086,北海道 留萌地方,遠別（エンベツ）,,2018,06,28,2018,07,08,,,109.5,8
13121,北海道 留萌地方,初山別（ショサンベツ）,,2018,06,28,2018,07,08,,,112.0,8
13146,北海道 留萌地方,焼尻（ヤギシリ）,,2018,06,28,2018,07,08,,,139.0,8
13181,北海道 留萌地方,羽幌（ハボロ）,47404,2018,06,28,2018,07,08,,,148.5,8
13206,北海道 留萌地方,古丹別（コタンベツ）,,2018,06,28,2018,07,08,,,119.0,8
13261,北海道 留萌地方,達布（タップ）,,2018,06,28,2018,07,08,,,219.0,8
13277,北海道 留萌地方,留萌（ルモイ）,47406,2018,06,28,2018,07,08,,,220.5,8
13311,北海道 留萌地方,増毛（マシケ）,,2018,06,28,2018,07,08,,,189.5,8
13321,北海道 留萌地方,幌糠（ホロヌカ）,,2018,06,28,2018,07,08,,,197.5,8
14026,北海道 石狩地方,浜益（ハママス）,,2018,06,28,2018,07,08,,,142.5,8
14071,北海道 石狩地方,厚田（アツタ）,,2018,06,28,2018,07,08,,,129.5,8
14101,北海道 石狩地方,新篠津（シンシノツ）,,2018,06,28,2018,07,08,,,94.5,8
14116,北海道 石狩地方,山口（ヤマグチ）,,2018,06,28,2018,07,08,,,123.0,8
14121,北海道 石狩地方,石狩（イシカリ）,,2018,06,28,2018,07,08,,,115.0,8
14136,北海道 石狩地方,江別（エベツ）,,2018,06,28,2018,07,08,,,110.0,8
14157,北海道 石狩地方,手稲山（テイネヤマ）,,2018,06,28,2018,07,08,,,124.0,8
14163,北海道 石狩地方,札幌（サッポロ）,47412,2018,06,28,2018,07,08,,,119.0,8
14191,北海道 石狩地方,小金湯（コガネユ）,,2018,06,28,2018,07,08,,,160.5,8
14206,北海道 石狩地方,恵庭島松（エニワシママツ）,,2018,06,28,2018,07,08,,,150.5,8
14286,北海道 石狩地方,支笏湖畔（シコツコハン）,,2018,06,28,2018,07,08,,,155.0,8
14296,北海道 石狩地方,千歳（チトセ）,,2018,06,28,2018,07,08,,,131.5,8
15116,北海道 空知地方,石狩沼田（イシカリヌマタ）,,2018,06,28,2018,07,08,,,167.5,8
15161,北海道 空知地方,深川（フカガワ）,,2018,06,28,2018,07,08,,,199.0,8
15197,北海道 空知地方,雨竜（ウリュウ）,,2018,06,28,2018,07,08,,,168.0,8
15216,北海道 空知地方,新城（シンジョウ）,,2018,06,28,2018,07,08,,,179.5,8
15231,北海道 空知地方,空知吉野（ソラチヨシノ）,,2018,06,28,2018,07,08,,,172.5,8
15241,北海道 空知地方,滝川（タキカワ）,,2018,06,28,2018,07,08,,,176.0,8
15247,北海道 空知地方,赤平（アカビラ）,,2018,06,28,2018,07,08,,,178.0,8
15251,北海道 空知地方,芦別（アシベツ）,,2018,06,28,2018,07,08,,,160.0,8
15276,北海道 空知地方,浦臼（ウラウス）,,2018,06,28,2018,07,08,,,158.5,8
15311,北海道 空知地方,月形（ツキガタ）,,2018,06,28,2018,07,08,,,118.0,8
15321,北海道 空知地方,美唄（ビバイ）,,2018,06,28,2018,07,08,,,109.5,8
15356,北海道 空知地方,岩見沢（イワミザワ）,47413,2018,06,28,2018,07,08,,,105.5,8
15391,北海道 空知地方,栗沢（クリサワ）,,2018,06,28,2018,07,08,,,123.5,8
15431,北海道 空知地方,長沼（ナガヌマ）,,2018,06,28,2018,07,08,,,115.0,8
15442,北海道 空知地方,夕張（ユウバリ）,,2018,06,28,2018,07,08,,,131.5,8
15451,北海道 空知地方,鹿島（カシマ）,,2018,06,28,2018,07,08,,,151.0,8
15491,北海道 空知地方,沼の沢（ヌマノサワ）,,2018,06,28,2018,07,08,,,130.0,8
16026,北海道 後志地方,美国（ビクニ）,,2018,06,28,2018,07,08,,,151.0,8
16061,北海道 後志地方,神恵内（カモエナイ）,,2018,06,28,2018,07,08,,,204.0,8
16076,北海道 後志地方,余市（ヨイチ）,,2018,06,28,2018,07,08,,,128.0,8
16091,北海道 後志地方,小樽（オタル）,47411,2018,06,28,2018,07,08,,,142.0,8
16126,北海道 後志地方,赤井川（アカイガワ）,,2018,06,28,2018,07,08,,,146.5,8
16156,北海道 後志地方,共和（キョウワ）,,2018,06,28,2018,07,08,,,163.0,8
16206,北海道 後志地方,蘭越（ランコシ）,,2018,06,28,2018,07,08,,,135.0,8
16217,北海道 後志地方,倶知安（クッチャン）,47433,2018,06,28,2018,07,08,,,150.5,8
16252,北海道 後志地方,寿都（スッツ）,47421,2018,06,28,2018,07,08,,,104.0,8
16272,北海道 後志地方,ニセコ（ニセコ）,,2018,06,28,2018,07,08,,,105.5,8
16281,北海道 後志地方,真狩（マッカリ）,,2018,06,28,2018,07,08,,,137.0,8
16286,北海道 後志地方,喜茂別（キモベツ）,,2018,06,28,2018,07,08,,,115.0,8
16321,北海道 後志地方,黒松内（クロマツナイ）,,2018,06,28,2018,07,08,,,114.0,8
17036,北海道 網走・北見・紋別地方,雄武（オウム）,47405,2018,06,28,2018,07,08,,,107.0,8
17076,北海道 網走・北見・紋別地方,興部（オコッペ）,,2018,06,28,2018,07,08,,,86.0,8
17091,北海道 網走・北見・紋別地方,西興部（ニシオコッペ）,,2018,06,28,2018,07,08,,,146.5,8
17112,北海道 網走・北見・紋別地方,紋別（モンベツ）,47435,2018,06,28,2018,07,08,,,92.0,8
17116,北海道 網走・北見・紋別地方,紋別小向（モンベツコムカイ）,,2018,06,28,2018,07,08,,,80.0,8
17166,北海道 網走・北見・紋別地方,湧別（ユウベツ）,,2018,06,28,2018,07,08,,,78.0,8
17196,北海道 網走・北見・紋別地方,滝上（タキノウエ）,,2018,06,28,2018,07,08,,,118.0,8
17211,北海道 網走・北見・紋別地方,上藻別（カミモベツ）,,2018,06,28,2018,07,08,,,125.5,8
17246,北海道 網走・北見・紋別地方,常呂（トコロ）,,2018,06,28,2018,07,08,,,70.0,8
17306,北海道 網走・北見・紋別地方,遠軽（エンガル）,,2018,06,28,2018,07,08,,,135.0,8
17316,北海道 網走・北見・紋別地方,佐呂間（サロマ）,,2018,06,28,2018,07,08,,,141.5,8
17341,北海道 網走・北見・紋別地方,網走（アバシリ）,47409,2018,06,28,2018,07,08,,,93.5,8
17351,北海道 網走・北見・紋別地方,宇登呂（ウトロ）,,2018,06,28,2018,07,08,,,80.0,8
17386,北海道 網走・北見・紋別地方,丸瀬布（マルセップ）,,2018,06,28,2018,07,08,,,193.5,8
17482,北海道 網走・北見・紋別地方,白滝（シラタキ）,,2018,06,28,2018,07,08,,,186.5,8
17501,北海道 網走・北見・紋別地方,生田原（イクタハラ）,,2018,06,28,2018,07,08,,,180.0,8
17512,北海道 網走・北見・紋別地方,仁頃山（ニコロヤマ）,,2018,06,28,2018,07,08,,,145.0,8
17521,北海道 網走・北見・紋別地方,北見（キタミ）,,2018,06,28,2018,07,08,,,122.0,8
17531,北海道 網走・北見・紋別地方,女満別（メマンベツ）,,2018,06,28,2018,07,08,,,98.5,8
17541,北海道 網走・北見・紋別地方,東藻琴（ヒガシモコト）,,2018,06,28,2018,07,08,,,105.5,8
17546,北海道 網走・北見・紋別地方,小清水（コシミズ）,,2018,06,28,2018,07,08,,,90.5,8
17561,北海道 網走・北見・紋別地方,斜里（シャリ）,,2018,06,28,2018,07,08,,,71.5,8
17596,北海道 網走・北見・紋別地方,留辺蘂（ルベシベ）,,2018,06,28,2018,07,08,,,132.5,8
17607,北海道 網走・北見・紋別地方,境野（サカイノ）,,2018,06,28,2018,07,08,,,121.5,8
17631,北海道 網走・北見・紋別地方,美幌（ビホロ）,,2018,06,28,2018,07,08,,,122.5,8
17642,北海道 網走・北見・紋別地方,山園（ヤマゾノ）,,2018,06,28,2018,07,08,,,112.0,8
17686,北海道 網走・北見・紋別地方,置戸常元（オケトツネモト）,,2018,06,28,2018,07,08,,,161.5,8
17717,北海道 網走・北見・紋別地方,津別（ツベツ）,,2018,06,28,2018,07,08,,,113.5,8
17776,北海道 網走・北見・紋別地方,津別二又（ツベツフタマタ）,,2018,06,28,2018,07,08,,,131.5,8
18038,北海道 根室地方,羅臼（ラウス）,,2018,06,28,2018,07,08,,,59.0,8
18091,北海道 根室地方,糸櫛別（イトクシベツ）,,2018,06,28,2018,07,08,,,107.0,8
18136,北海道 根室地方,標津（シベツ）,,2018,06,28,2018,07,08,,,92.0,8
18161,北海道 根室地方,上標津（カミシベツ）,,2018,06,28,2018,07,08,,,143.0,8
18171,北海道 根室地方,中標津（ナカシベツ）,,2018,06,28,2018,07,08,,,127.0,8
18174,北海道 根室地方,根室中標津（ネムロナカシベツ）,,2018,06,28,2018,07,08,,,109.5,8
18256,北海道 根室地方,別海（ベツカイ）,,2018,06,28,2018,07,08,,,158.5,8
18273,北海道 根室地方,根室（ネムロ）,47420,2018,06,28,2018,07,08,,,151.0,8
18281,北海道 根室地方,納沙布（ノサップ）,,2018,06,28,2018,07,08,,,128.5,8
18311,北海道 根室地方,厚床（アットコ）,,2018,06,28,2018,07,08,,,177.0,8
19021,北海道 釧路地方,川湯（カワユ）,,2018,06,28,2018,07,08,,,136.5,8
19051,北海道 釧路地方,弟子屈（テシカガ）,,2018,06,28,2018,07,08,,,101.0,8
19076,北海道 釧路地方,阿寒湖畔（アカンコハン）,,2018,06,28,2018,07,08,,,136.5,8
19151,北海道 釧路地方,標茶（シベチャ）,,2018,06,28,2018,07,08,,,161.5,8
19191,北海道 釧路地方,鶴居（ツルイ）,,2018,06,28,2018,07,08,,,156.0,8
19261,北海道 釧路地方,中徹別（ナカテシベツ）,,2018,06,28,2018,07,08,,,168.0,8
19281,北海道 釧路地方,塘路（トウロ）,,2018,06,28,2018,07,08,,,156.0,8
19301,北海道 釧路地方,茶内原野（チャナイゲンヤ）,,2018,06,28,2018,07,08,,,151.0,8
19311,北海道 釧路地方,榊町（サカキマチ）,,2018,06,28,2018,07,08,,,152.0,8
19346,北海道 釧路地方,阿寒（アカン）,,2018,06,28,2018,07,08,,,146.0,8
19347,北海道 釧路地方,鶴丘（ツルオカ）,,2018,06,28,2018,07,08,,,150.0,8
19376,北海道 釧路地方,太田（オオタ）,,2018,06,28,2018,07,08,,,146.5,8
19406,北海道 釧路地方,二俣（フタマタ）,,2018,06,28,2018,07,08,,,149.0,8
19416,北海道 釧路地方,白糠（シラヌカ）,,2018,06,28,2018,07,08,,,150.0,8
19432,北海道 釧路地方,釧路（クシロ）,47418,2018,06,28,2018,07,08,,,145.0,8
19451,北海道 釧路地方,知方学（チッポマナイ）,,2018,06,28,2018,07,08,,,150.0,8
20047,北海道 十勝地方,三股（ミツマタ）,,2018,06,28,2018,07,08,,,230.0,8
20071,北海道 十勝地方,小利別（ショウトシベツ）,,2018,06,28,2018,07,08,,,127.5,8
20146,北海道 十勝地方,陸別（リクベツ）,,2018,06,28,2018,07,08,,,157.0,8
20186,北海道 十勝地方,ぬかびら源泉郷（ヌカビラゲンセンキョウ）,,2018,06,28,2018,07,08,,,224.5,8
20202,北海道 十勝地方,柏倉（カシワクラ）,,2018,06,28,2018,07,08,,,204.5,8
20222,北海道 十勝地方,上螺湾（カミラワン）,,2018,06,28,2018,07,08,,,156.5,8
20266,北海道 十勝地方,上士幌（カミシホロ）,,2018,06,28,2018,07,08,,,191.0,8
20276,北海道 十勝地方,足寄（アショロ）,,2018,06,28,2018,07,08,,,168.0,8
20331,北海道 十勝地方,押帯（オショップ）,,2018,06,28,2018,07,08,,,160.0,8
20341,北海道 十勝地方,本別（ホンベツ）,,2018,06,28,2018,07,08,,,148.5,8
20356,北海道 十勝地方,新得（シントク）,,2018,06,28,2018,07,08,,,149.0,8
20361,北海道 十勝地方,鹿追（シカオイ）,,2018,06,28,2018,07,08,,,133.5,8
20371,北海道 十勝地方,駒場（コマバ）,,2018,06,28,2018,07,08,,,122.0,8
20421,北海道 十勝地方,芽室（メムロ）,,2018,06,28,2018,07,08,,,127.0,8
20432,北海道 十勝地方,帯広（オビヒロ）,47417,2018,06,28,2018,07,08,,,143.0,8
20441,北海道 十勝地方,池田（イケダ）,,2018,06,28,2018,07,08,,,122.0,8
20451,北海道 十勝地方,留真（ルシン）,,2018,06,28,2018,07,08,,,111.0,8
20506,北海道 十勝地方,浦幌（ウラホロ）,,2018,06,28,2018,07,08,,,114.5,8
20551,北海道 十勝地方,帯広泉（オビヒロイズミ）,,2018,06,28,2018,07,08,,,118.5,8
20556,北海道 十勝地方,糠内（ヌカナイ）,,2018,06,28,2018,07,08,,,130.5,8
20601,北海道 十勝地方,上札内（カミサツナイ）,,2018,06,28,2018,07,08,,,127.5,8
20606,北海道 十勝地方,更別（サラベツ）,,2018,06,28,2018,07,08,,,124.5,8
20631,北海道 十勝地方,大津（オオツ）,,2018,06,28,2018,07,08,,,125.0,8
20696,北海道 十勝地方,大樹（タイキ）,,2018,06,28,2018,07,08,,,126.0,8
20751,北海道 十勝地方,広尾（ヒロオ）,47440,2018,06,28,2018,07,08,,,179.5,8
21031,北海道 胆振地方,安平（アビラ）,,2018,06,28,2018,07,08,,,176.5,8
21111,北海道 胆振地方,厚真（アツマ）,,2018,06,28,2018,07,08,,,138.5,8
21126,北海道 胆振地方,穂別（ホベツ）,,2018,06,28,2018,07,08,,,133.0,8
21161,北海道 胆振地方,大滝（オオタキ）,,2018,06,28,2018,07,08,,,103.0,8
21171,北海道 胆振地方,森野（モリノ）,,2018,06,28,2018,07,08,,,175.5,8
21187,北海道 胆振地方,苫小牧（トマコマイ）,47424,2018,06,28,2018,07,08,,,143.5,8
21226,北海道 胆振地方,大岸（オオキシ）,,2018,06,28,2018,07,08,,,139.0,8
21237,北海道 胆振地方,洞爺湖温泉（トウヤコオンセン）,,2018,06,28,2018,07,08,,,127.5,8
21251,北海道 胆振地方,カルルス（カルルス）,,2018,06,28,2018,07,08,,,171.5,8
21261,北海道 胆振地方,白老（シラオイ）,,2018,06,28,2018,07,08,,,132.5,8
21276,北海道 胆振地方,鵡川（ムカワ）,,2018,06,28,2018,07,08,,,122.0,8
21297,北海道 胆振地方,伊達（ダテ）,,2018,06,28,2018,07,08,,,109.0,8
21312,北海道 胆振地方,登別（ノボリベツ）,,2018,06,28,2018,07,08,,,152.5,8
21323,北海道 胆振地方,室蘭（ムロラン）,47423,2018,06,28,2018,07,08,,,129.0,8
22036,北海道 日高地方,日高（ヒダカ）,,2018,06,28,2018,07,08,,,109.0,5
22072,北海道 日高地方,仁世宇（ニセウ）,,2018,06,28,2018,07,08,,,149.5,8
22106,北海道 日高地方,旭（アサヒ）,,2018,06,28,2018,07,08,,,159.5,8
22141,北海道 日高地方,日高門別（ヒダカモンベツ）,,2018,06,28,2018,07,08,,,102.5,8
22156,北海道 日高地方,新和（シンワ）,,2018,06,28,2018,07,08,,,146.0,8
22206,北海道 日高地方,笹山（ササヤマ）,,2018,06,28,2018,07,08,,,153.5,8
22241,北海道 日高地方,静内（シズナイ）,,2018,06,28,2018,07,08,,,119.0,8
22291,北海道 日高地方,三石（ミツイシ）,,2018,06,28,2018,07,08,,,159.0,8
22306,北海道 日高地方,中杵臼（ナカキネウス）,,2018,06,28,2018,07,08,,,208.5,8
22327,北海道 日高地方,浦河（ウラカワ）,47426,2018,06,28,2018,07,08,,,167.0,8
22356,北海道 日高地方,目黒（メグロ）,,2018,06,28,2018,07,08,,,217.0,8
22366,北海道 日高地方,幌満（ホロマン）,,2018,06,28,2018,07,08,,,168.0,8
22391,北海道 日高地方,えりも岬（エリモミサキ）,,2018,06,28,2018,07,08,,,106.5,8
23031,北海道 渡島地方,長万部（オシャマンベ）,,2018,06,28,2018,07,08,,,168.0,8
23086,北海道 渡島地方,八雲（ヤクモ）,,2018,06,28,2018,07,08,,,117.0,8
23166,北海道 渡島地方,森（モリ）,,2018,06,28,2018,07,08,,,73.5,8
23191,北海道 渡島地方,大沼（オオヌマ）,,2018,06,28,2018,07,08,,,92.5,8
23206,北海道 渡島地方,川汲（カックミ）,,2018,06,28,2018,07,08,,,123.5,8
23226,北海道 渡島地方,北斗（ホクト）,,2018,06,28,2018,07,08,,,129.5,8
23232,北海道 渡島地方,函館（ハコダテ）,47430,2018,06,28,2018,07,08,,,129.0,8
23281,北海道 渡島地方,高松（タカマツ）,,2018,06,28,2018,07,08,,,116.5,8
23291,北海道 渡島地方,戸井泊（トイトマリ）,,2018,06,28,2018,07,08,,,237.0,8
23321,北海道 渡島地方,知内（シリウチ）,,2018,06,28,2018,07,08,,,198.0,8
23326,北海道 渡島地方,木古内（キコナイ）,,2018,06,28,2018,07,08,,,188.5,8
23356,北海道 渡島地方,千軒（センゲン）,,2018,06,28,2018,07,08,,,214.5,8
23376,北海道 渡島地方,松前（マツマエ）,,2018,06,28,2018,07,08,,,167.5,8
24141,北海道 渡島地方,熊石（クマイシ）,,2018,06,28,2018,07,08,,,190.0,8
24041,北海道 檜山地方,せたな（セタナ）,,2018,06,28,2018,07,08,,,133.0,8
24051,北海道 檜山地方,今金（イマカネ）,,2018,06,28,2018,07,08,,,139.5,8
24101,北海道 檜山地方,奥尻（オクシリ）,,2018,06,28,2018,07,08,,,158.0,8
24156,北海道 檜山地方,米岡（ヨネオカ）,,2018,06,28,2018,07,08,,,164.5,8
24166,北海道 檜山地方,潮見（シオミ）,,2018,06,28,2018,07,08,,,138.0,8
24201,北海道 檜山地方,鶉（ウズラ）,,2018,06,28,2018,07,08,,,137.5,8
24217,北海道 檜山地方,江差（エサシ）,47428,2018,06,28,2018,07,08,,,127.5,8
24236,北海道 檜山地方,石崎（イシザキ）,,2018,06,28,2018,07,08,,,119.0,8
31001,青森県,大間（オオマ）,,2018,06,28,2018,07,08,,,102.5,8
31036,青森県,湯野川（ユノカワ）,,2018,06,28,2018,07,08,,,114.0,8
31111,青森県,むつ（ムツ）,47576,2018,06,28,2018,07,08,,,114.0,8
31121,青森県,小田野沢（オダノサワ）,,2018,06,28,2018,07,08,,,138.0,8
31136,青森県,今別（イマベツ）,,2018,06,28,2018,07,08,,,114.5,8
31156,青森県,脇野沢（ワキノサワ）,,2018,06,28,2018,07,08,,,119.0,8
31186,青森県,市浦（シウラ）,,2018,06,28,2018,07,08,,,100.0,8
31201,青森県,蟹田（カニタ）,,2018,06,28,2018,07,08,,,126.5,8
31296,青森県,五所川原（ゴショガワラ）,,2018,06,28,2018,07,08,,,100.5,8
31312,青森県,青森（アオモリ）,47575,2018,06,28,2018,07,08,,,118.0,8
31321,青森県,大和山（ヤマトヤマ）,,2018,06,28,2018,07,08,,,122.5,8
