観測所番号,都道府県,地点,国際地点番号,特定期間の始まり（年）,特定期間の始まり（月）,特定期間の始まり（日）,特定期間の終わり（年）,特定期間の終わり（月）,特定期間の終わり（日）,現在時刻（時）,現在時刻（分）,期間合計値（mm）,期間合計値の品質情報
31332,青森県,野辺地（ノヘジ）,,2018,06,28,2018,07,08,,,118.0,8
31336,青森県,六ケ所（ロッカショ）,,2018,06,28,2018,07,08,,,124.0,8
31366,青森県,鰺ケ沢（アジガサワ）,,2018,06,28,2018,07,08,,,99.0,8
31386,青森県,青森大谷（アオモリオオタニ）,,2018,06,28,2018,07,08,,,93.0,8
31411,青森県,七戸（シチノヘ）,,2018,06,28,2018,07,08,,,184.0,8
31436,青森県,深浦（フカウラ）,47574,2018,06,28,2018,07,08,,,115.5,8
31451,青森県,岳（ダケ）,,2018,06,28,2018,07,08,,,124.5,8
31461,青森県,弘前（ヒロサキ）,,2018,06,28,2018,07,08,,,101.0,8
31466,青森県,黒石（クロイシ）,,2018,06,28,2018,07,08,,,83.5,8
31482,青森県,酸ケ湯（スカユ）,,2018,06,28,2018,07,08,,,162.0,8
31506,青森県,三沢（ミサワ）,,2018,06,28,2018,07,08,,,131.0,8
31551,青森県,大鰐（オオワニ）,,2018,06,28,2018,07,08,,,130.0,8
31562,青森県,温川（ヌルカワ）,,2018,06,28,2018,07,08,,,159.5,8
31586,青森県,十和田（トワダ）,,2018,06,28,2018,07,08,,,137.0,8
31602,青森県,八戸（ハチノヘ）,47581,2018,06,28,2018,07,08,,,109.0,8
31646,青森県,碇ケ関（イカリガセキ）,,2018,06,28,2018,07,08,,,168.5,8
31662,青森県,休屋（ヤスミヤ）,,2018,06,28,2018,07,08,,,211.0,8
31671,青森県,戸来（ヘライ）,,2018,06,28,2018,07,08,,,149.5,8
31721,青森県,三戸（サンノヘ）,,2018,06,28,2018,07,08,,,121.0,8
32056,秋田県,八森（ハチモリ）,,2018,06,28,2018,07,08,,,135.5,8
32071,秋田県,藤里（フジサト）,,2018,06,28,2018,07,08,,,241.5,8
32091,秋田県,陣場（ジンバ）,,2018,06,28,2018,07,08,,,232.0,8
32096,秋田県,藤原（フジワラ）,,2018,06,28,2018,07,08,,,170.0,8
32111,秋田県,能代（ノシロ）,,2018,06,28,2018,07,08,,,126.0,8
32126,秋田県,鷹巣（タカノス）,,2018,06,28,2018,07,08,,,178.0,8
32136,秋田県,大館（オオダテ）,,2018,06,28,2018,07,08,,,163.5,8
32146,秋田県,鹿角（カヅノ）,,2018,06,28,2018,07,08,,,143.0,8
32181,秋田県,脇神（ワキガミ）,,2018,06,28,2018,07,08,,,163.5,8
32206,秋田県,湯瀬（ユゼ）,,2018,06,28,2018,07,08,,,114.5,8
32266,秋田県,八幡平（ハチマンタイ）,,2018,06,28,2018,07,08,,,163.5,8
32276,秋田県,男鹿真山（オガシンザン）,,2018,06,28,2018,07,08,,,193.5,8
32286,秋田県,男鹿（オガ）,,2018,06,28,2018,07,08,,,173.5,8
32287,秋田県,大潟（オオガタ）,,2018,06,28,2018,07,08,,,164.5,8
32296,秋田県,五城目（ゴジョウメ）,,2018,06,28,2018,07,08,,,135.0,8
32311,秋田県,阿仁合（アニアイ）,,2018,06,28,2018,07,08,,,170.5,8
32312,秋田県,比立内（ヒタチナイ）,,2018,06,28,2018,07,08,,,178.5,8
32376,秋田県,桧木内（ヒノキナイ）,,2018,06,28,2018,07,08,,,204.5,8
32402,秋田県,秋田（アキタ）,47582,2018,06,28,2018,07,08,,,196.5,8
32407,秋田県,岩見三内（イワミサンナイ）,,2018,06,28,2018,07,08,,,186.5,8
32408,秋田県,仁別（ニベツ）,,2018,06,28,2018,07,08,,,200.0,8
32426,秋田県,鎧畑（ヨロイバタ）,,2018,06,28,2018,07,08,,,160.0,8
32431,秋田県,田沢湖高原（タザワココウゲン）,,2018,06,28,2018,07,08,,,173.5,8
32451,秋田県,雄和（ユウワ）,,2018,06,28,2018,07,08,,,154.0,5
32466,秋田県,角館（カクノダテ）,,2018,06,28,2018,07,08,,,113.5,8
32476,秋田県,田沢湖（タザワコ）,,2018,06,28,2018,07,08,,,129.5,8
32496,秋田県,大正寺（ダイショウジ）,,2018,06,28,2018,07,08,,,163.5,8
32551,秋田県,大曲（オオマガリ）,,2018,06,28,2018,07,08,,,86.5,8
32571,秋田県,本荘（ホンジョウ）,,2018,06,28,2018,07,08,,,106.5,8
32581,秋田県,東由利（ヒガシユリ）,,2018,06,28,2018,07,08,,,78.5,8
32596,秋田県,横手（ヨコテ）,,2018,06,28,2018,07,08,,,71.0,8
32616,秋田県,にかほ（ニカホ）,,2018,06,28,2018,07,08,,,97.5,8
32626,秋田県,矢島（ヤシマ）,,2018,06,28,2018,07,08,,,65.0,8
32681,秋田県,笹子（ジネゴ）,,2018,06,28,2018,07,08,,,67.0,8
32691,秋田県,湯沢（ユザワ）,,2018,06,28,2018,07,08,,,64.5,8
32701,秋田県,東成瀬（ヒガシナルセ）,,2018,06,28,2018,07,08,,,43.5,8
32771,秋田県,湯の岱（ユノタイ）,,2018,06,28,2018,07,08,,,58.5,8
33006,岩手県,種市（タネイチ）,,2018,06,28,2018,07,08,,,108.0,8
33026,岩手県,軽米（カルマイ）,,2018,06,28,2018,07,08,,,85.0,8
33071,岩手県,二戸（ニノヘ）,,2018,06,28,2018,07,08,,,119.0,8
33086,岩手県,大野（オオノ）,,2018,06,28,2018,07,08,,,103.5,8
33136,岩手県,山形（ヤマガタ）,,2018,06,28,2018,07,08,,,78.5,8
33146,岩手県,久慈（クジ）,,2018,06,28,2018,07,08,,,89.0,8
33166,岩手県,荒屋（アラヤ）,,2018,06,28,2018,07,08,,,95.5,8
33176,岩手県,奥中山（オクナカヤマ）,,2018,06,28,2018,07,08,,,98.0,8
33186,岩手県,葛巻（クズマキ）,,2018,06,28,2018,07,08,,,78.0,8
33201,岩手県,下戸鎖（シモトクサリ）,,2018,06,28,2018,07,08,,,60.0,8
33206,岩手県,普代（フダイ）,,2018,06,28,2018,07,08,,,66.0,8
33226,岩手県,岩手松尾（イワテマツオ）,,2018,06,28,2018,07,08,,,74.5,8
33231,岩手県,一方井（イッカタイ）,,2018,06,28,2018,07,08,,,91.0,8
33296,岩手県,好摩（コウマ）,,2018,06,28,2018,07,08,,,123.0,8
33326,岩手県,岩泉（イワイズミ）,,2018,06,28,2018,07,08,,,58.5,8
33336,岩手県,小本（オモト）,,2018,06,28,2018,07,08,,,62.5,8
33351,岩手県,葛根田（カッコンダ）,,2018,06,28,2018,07,08,,,197.0,8
33361,岩手県,滝沢（タキザワ）,,2018,06,28,2018,07,08,,,109.0,8
33371,岩手県,薮川（ヤブカワ）,,2018,06,28,2018,07,08,,,101.0,8
33421,岩手県,雫石（シズクイシ）,,2018,06,28,2018,07,08,,,109.0,8
33431,岩手県,盛岡（モリオカ）,47584,2018,06,28,2018,07,08,,,85.5,8
33441,岩手県,区界（クザカイ）,,2018,06,28,2018,07,08,,,93.5,8
33461,岩手県,刈屋（カリヤ）,,2018,06,28,2018,07,08,,,62.0,8
33472,岩手県,宮古（ミヤコ）,47585,2018,06,28,2018,07,08,,,49.0,8
33486,岩手県,沢内（サワウチ）,,2018,06,28,2018,07,08,,,141.0,8
33501,岩手県,紫波（シワ）,,2018,06,28,2018,07,08,,,71.0,8
33526,岩手県,川井（カワイ）,,2018,06,28,2018,07,08,,,68.0,8
33566,岩手県,豊沢（トヨサワ）,,2018,06,28,2018,07,08,,,99.0,8
33576,岩手県,花巻（ハナマキ）,,2018,06,28,2018,07,08,,,78.5,8
33581,岩手県,大迫（オオハサマ）,,2018,06,28,2018,07,08,,,81.5,8
33596,岩手県,附馬牛（ツキモウシ）,,2018,06,28,2018,07,08,,,69.0,8
33611,岩手県,大槌（オオツチ）,,2018,06,28,2018,07,08,,,48.5,8
33616,岩手県,山田（ヤマダ）,,2018,06,28,2018,07,08,,,47.5,8
33631,岩手県,湯田（ユダ）,,2018,06,28,2018,07,08,,,60.5,8
33671,岩手県,遠野（トオノ）,,2018,06,28,2018,07,08,,,72.0,8
33686,岩手県,新町（シンチョウ）,,2018,06,28,2018,07,08,,,45.0,5
33711,岩手県,金ヶ崎（カネガサキ）,,2018,06,28,2018,07,08,,,66.0,8
33716,岩手県,北上（キタカミ）,,2018,06,28,2018,07,08,,,62.5,8
33726,岩手県,米里（ヨネサト）,,2018,06,28,2018,07,08,,,108.0,8
33751,岩手県,釜石（カマイシ）,,2018,06,28,2018,07,08,,,45.5,8
33776,岩手県,若柳（ワカヤナギ）,,2018,06,28,2018,07,08,,,65.0,8
33781,岩手県,江刺（エサシ）,,2018,06,28,2018,07,08,,,84.5,8
33801,岩手県,住田（スミタ）,,2018,06,28,2018,07,08,,,75.0,8
33831,岩手県,祭畤（マツルベ）,,2018,06,28,2018,07,08,,,56.5,8
33841,岩手県,衣川（コロモガワ）,,2018,06,28,2018,07,08,,,113.5,8
33856,岩手県,大東（ダイトウ）,,2018,06,28,2018,07,08,,,76.5,8
33871,岩手県,陸前高田（リクゼンタカタ）,,2018,06,28,2018,07,08,,,46.0,8
33877,岩手県,大船渡（オオフナト）,47512,2018,06,28,2018,07,08,,,67.5,8
33911,岩手県,一関（イチノセキ）,,2018,06,28,2018,07,08,,,42.5,8
33921,岩手県,千厩（センマヤ）,,2018,06,28,2018,07,08,,,56.0,8
34012,宮城県,駒ノ湯（コマノユ）,,2018,06,28,2018,07,08,,,66.0,8
34026,宮城県,気仙沼（ケセンヌマ）,,2018,06,28,2018,07,08,,,47.5,8
34056,宮城県,鴬沢（ウグイスザワ）,,2018,06,28,2018,07,08,,,52.0,8
34096,宮城県,川渡（カワタビ）,,2018,06,28,2018,07,08,,,71.0,8
34111,宮城県,築館（ツキダテ）,,2018,06,28,2018,07,08,,,58.0,8
34171,宮城県,米山（ヨネヤマ）,,2018,06,28,2018,07,08,,,36.5,8
34186,宮城県,志津川（シヅガワ）,,2018,06,28,2018,07,08,,,41.0,8
34206,宮城県,加美（カミ）,,2018,06,28,2018,07,08,,,69.5,8
34216,宮城県,古川（フルカワ）,,2018,06,28,2018,07,08,,,67.5,8
34231,宮城県,桃生（モノウ）,,2018,06,28,2018,07,08,,,37.5,8
34241,宮城県,雄勝（オガツ）,,2018,06,28,2018,07,08,,,46.5,8
34262,宮城県,泉ケ岳（イズミガダケ）,,2018,06,28,2018,07,08,,,80.5,8
34266,宮城県,大衡（オオヒラ）,,2018,06,28,2018,07,08,,,64.0,8
34276,宮城県,鹿島台（カシマダイ）,,2018,06,28,2018,07,08,,,43.0,8
34286,宮城県,東松島（ヒガシマツシマ）,,2018,06,28,2018,07,08,,,27.5,8
34292,宮城県,石巻（イシノマキ）,47592,2018,06,28,2018,07,08,,,23.5,8
34296,宮城県,女川（オナガワ）,,2018,06,28,2018,07,08,,,32.0,8
34311,宮城県,新川（ニッカワ）,,2018,06,28,2018,07,08,,,48.0,8
34331,宮城県,塩釜（シオガマ）,,2018,06,28,2018,07,08,,,45.0,8
34361,宮城県,江ノ島（エノシマ）,,2018,06,28,2018,07,08,,,34.5,8
34392,宮城県,仙台（センダイ）,47590,2018,06,28,2018,07,08,,,59.5,8
34431,宮城県,岩沼（イワヌマ）,,2018,06,28,2018,07,08,,,45.5,8
34436,宮城県,名取（ナトリ）,,2018,06,28,2018,07,08,,,39.5,8
34461,宮城県,白石（シロイシ）,,2018,06,28,2018,07,08,,,39.5,8
34462,宮城県,蔵王（ザオウ）,,2018,06,28,2018,07,08,,,70.5,8
34471,宮城県,亘理（ワタリ）,,2018,06,28,2018,07,08,,,44.0,8
34506,宮城県,丸森（マルモリ）,,2018,06,28,2018,07,08,,,48.5,8
34526,宮城県,筆甫（ヒッポ）,,2018,06,28,2018,07,08,,,34.0,8
35002,山形県,飛島（トビシマ）,,2018,06,28,2018,07,08,,,157.5,8
35052,山形県,酒田（サカタ）,47587,2018,06,28,2018,07,08,,,72.0,8
35056,山形県,酒田大沢（サカタオオサワ）,,2018,06,28,2018,07,08,,,67.5,8
35071,山形県,差首鍋（サスナベ）,,2018,06,28,2018,07,08,,,77.0,8
35086,山形県,浜中（ハマナカ）,,2018,06,28,2018,07,08,,,58.5,5
35116,山形県,金山（カネヤマ）,,2018,06,28,2018,07,08,,,64.5,8
35141,山形県,鶴岡（ツルオカ）,,2018,06,28,2018,07,08,,,55.0,8
35146,山形県,狩川（カリカワ）,,2018,06,28,2018,07,08,,,59.5,8
35162,山形県,新庄（シンジョウ）,47520,2018,06,28,2018,07,08,,,76.0,8
35171,山形県,瀬見（セミ）,,2018,06,28,2018,07,08,,,54.0,8
35176,山形県,向町（ムカイマチ）,,2018,06,28,2018,07,08,,,66.5,8
35201,山形県,櫛引（クシビキ）,,2018,06,28,2018,07,08,,,54.0,8
35216,山形県,肘折（ヒジオリ）,,2018,06,28,2018,07,08,,,38.5,8
35231,山形県,尾花沢（オバナザワ）,,2018,06,28,2018,07,08,,,49.0,8
35246,山形県,鼠ケ関（ネズガセキ）,,2018,06,28,2018,07,08,,,54.5,8
35256,山形県,荒沢（アラサワ）,,2018,06,28,2018,07,08,,,66.0,8
35332,山形県,村山（ムラヤマ）,,2018,06,28,2018,07,08,,,85.0,8
35334,山形県,東根（ヒガシネ）,,2018,06,28,2018,07,08,,,71.5,8
35361,山形県,大井沢（オオイサワ）,,2018,06,28,2018,07,08,,,69.5,8
35376,山形県,左沢（アテラザワ）,,2018,06,28,2018,07,08,,,57.5,4
35426,山形県,山形（ヤマガタ）,47588,2018,06,28,2018,07,08,,,47.5,8
35456,山形県,長井（ナガイ）,,2018,06,28,2018,07,08,,,48.5,8
35466,山形県,上山中山（カミノヤマナカヤマ）,,2018,06,28,2018,07,08,,,41.5,8
35486,山形県,小国（オグニ）,,2018,06,28,2018,07,08,,,34.5,8
35511,山形県,高畠（タカハタ）,,2018,06,28,2018,07,08,,,47.5,8
35537,山形県,中津川（ナカツガワ）,,2018,06,28,2018,07,08,,,44.0,8
35541,山形県,高峰（タカミネ）,,2018,06,28,2018,07,08,,,42.0,8
35552,山形県,米沢（ヨネザワ）,,2018,06,28,2018,07,08,,,58.0,8
36056,福島県,茂庭（モニワ）,,2018,06,28,2018,07,08,,,32.5,8
36066,福島県,梁川（ヤナガワ）,,2018,06,28,2018,07,08,,,26.5,8
36081,福島県,新地（シンチ）,,2018,06,28,2018,07,08,,,34.0,8
36106,福島県,桧原（ヒバラ）,,2018,06,28,2018,07,08,,,40.0,8
36126,福島県,福島（フクシマ）,47595,2018,06,28,2018,07,08,,,34.0,8
36151,福島県,相馬（ソウマ）,,2018,06,28,2018,07,08,,,50.5,8
36176,福島県,喜多方（キタカタ）,,2018,06,28,2018,07,08,,,27.5,8
36196,福島県,鷲倉（ワシクラ）,,2018,06,28,2018,07,08,,,59.0,8
36221,福島県,飯舘（イイタテ）,,2018,06,28,2018,07,08,,,35.0,8
36231,福島県,原町（ハラマチ）,,2018,06,28,2018,07,08,,,45.5,8
36251,福島県,西会津（ニシアイヅ）,,2018,06,28,2018,07,08,,,40.0,8
36276,福島県,猪苗代（イナワシロ）,,2018,06,28,2018,07,08,,,30.5,8
36291,福島県,二本松（ニホンマツ）,,2018,06,28,2018,07,08,,,38.0,8
36307,福島県,津島（ツシマ）,,2018,06,28,2018,07,08,,,43.5,8
36342,福島県,金山（カネヤマ）,,2018,06,28,2018,07,08,,,81.0,8
36361,福島県,若松（ワカマツ）,47570,2018,06,28,2018,07,08,,,43.0,8
36391,福島県,船引（フネヒキ）,,2018,06,28,2018,07,08,,,53.5,8
36411,福島県,浪江（ナミエ）,,2018,06,28,2018,07,08,,,77.0,8
36426,福島県,只見（タダミ）,,2018,06,28,2018,07,08,,,43.5,8
36461,福島県,湖南（コナン）,,2018,06,28,2018,07,08,,,59.0,8
36476,福島県,郡山（コオリヤマ）,,2018,06,28,2018,07,08,,,45.5,8
36501,福島県,川内（カワウチ）,,2018,06,28,2018,07,08,,,68.5,8
36511,福島県,富岡（トミオカ）,,2018,06,28,2018,07,08,,,87.5,8
36536,福島県,南郷（ナンゴウ）,,2018,06,28,2018,07,08,,,53.0,8
36562,福島県,湯本（ユモト）,,2018,06,28,2018,07,08,,,42.0,8
36571,福島県,長沼（ナガヌマ）,,2018,06,28,2018,07,08,,,61.0,8
36581,福島県,玉川（タマカワ）,,2018,06,28,2018,07,08,,,85.0,8
36591,福島県,小野新町（オノニイマチ）,,2018,06,28,2018,07,08,,,74.0,8
36597,福島県,川前（カワマエ）,,2018,06,28,2018,07,08,,,78.5,8
36611,福島県,広野（ヒロノ）,,2018,06,28,2018,07,08,,,90.5,8
36641,福島県,田島（タジマ）,,2018,06,28,2018,07,08,,,35.0,8
36667,福島県,白河（シラカワ）,47597,2018,06,28,2018,07,08,,,107.0,8
36676,福島県,石川（イシカワ）,,2018,06,28,2018,07,08,,,91.5,8
36716,福島県,桧枝岐（ヒノエマタ）,,2018,06,28,2018,07,08,,,93.0,4
36726,福島県,舘岩（タテイワ）,,2018,06,28,2018,07,08,,,72.5,8
36766,福島県,古殿（フルドノ）,,2018,06,28,2018,07,08,,,94.0,8
36781,福島県,平（タイラ）,,2018,06,28,2018,07,08,,,62.5,8
36821,福島県,東白川（ヒガシシラカワ）,,2018,06,28,2018,07,08,,,104.0,8
36836,福島県,山田（ヤマダ）,,2018,06,28,2018,07,08,,,69.5,8
36846,福島県,小名浜（オナハマ）,47598,2018,06,28,2018,07,08,,,71.0,8
40041,茨城県,花園（ハナゾノ）,,2018,06,28,2018,07,08,,,82.0,8
40046,茨城県,北茨城（キタイバラキ）,,2018,06,28,2018,07,08,,,81.5,8
40061,茨城県,大子（ダイゴ）,,2018,06,28,2018,07,08,,,72.0,8
40066,茨城県,徳田（トクダ）,,2018,06,28,2018,07,08,,,64.0,8
40076,茨城県,大能（オオノウ）,,2018,06,28,2018,07,08,,,95.0,8
40081,茨城県,高萩（タカハギ）,,2018,06,28,2018,07,08,,,95.0,8
40091,茨城県,常陸大宮（ヒタチオオミヤ）,,2018,06,28,2018,07,08,,,59.0,8
40126,茨城県,中野（ナカノ）,,2018,06,28,2018,07,08,,,61.5,8
40136,茨城県,日立（ヒタチ）,,2018,06,28,2018,07,08,,,81.5,8
40181,茨城県,門井（カドイ）,,2018,06,28,2018,07,08,,,28.5,8
40191,茨城県,笠間（カサマ）,,2018,06,28,2018,07,08,,,50.5,8
40201,茨城県,水戸（ミト）,47629,2018,06,28,2018,07,08,,,66.0,8
40221,茨城県,古河（コガ）,,2018,06,28,2018,07,08,,,33.5,8
40231,茨城県,下館（シモダテ）,,2018,06,28,2018,07,08,,,34.5,8
40241,茨城県,柿岡（カキオカ）,,2018,06,28,2018,07,08,,,38.5,8
40251,茨城県,美野里（ミノリ）,,2018,06,28,2018,07,08,,,47.0,8
40281,茨城県,下妻（シモツマ）,,2018,06,28,2018,07,08,,,31.5,8
40311,茨城県,鉾田（ホコタ）,,2018,06,28,2018,07,08,,,63.0,8
40326,茨城県,坂東（バンドウ）,,2018,06,28,2018,07,08,,,28.0,8
40336,茨城県,つくば（館野）（ツクバ(タテノ)）,47646,2018,06,28,2018,07,08,,,33.0,8
40341,茨城県,土浦（ツチウラ）,,2018,06,28,2018,07,08,,,35.0,8
40391,茨城県,江戸崎（エドサキ）,,2018,06,28,2018,07,08,,,29.5,8
40406,茨城県,鹿嶋（カシマ）,,2018,06,28,2018,07,08,,,49.0,8
40426,茨城県,龍ケ崎（リュウガサキ）,,2018,06,28,2018,07,08,,,29.5,8
41011,栃木県,那須高原（ナスコウゲン）,,2018,06,28,2018,07,08,,,114.5,8
41076,栃木県,五十里（イカリ）,,2018,06,28,2018,07,08,,,71.5,8
41091,栃木県,黒磯（クロイソ）,,2018,06,28,2018,07,08,,,68.0,8
41116,栃木県,土呂部（ドロブ）,,2018,06,28,2018,07,08,,,64.0,8
41141,栃木県,大田原（オオタワラ）,,2018,06,28,2018,07,08,,,80.5,8
41166,栃木県,奥日光（日光）（オクニッコウ(ニツコウ)）,47690,2018,06,28,2018,07,08,,,75.0,8
41171,栃木県,今市（イマイチ）,,2018,06,28,2018,07,08,,,79.0,8
41181,栃木県,塩谷（シオヤ）,,2018,06,28,2018,07,08,,,64.0,8
41211,栃木県,足尾（アシオ）,,2018,06,28,2018,07,08,,,74.5,8
41241,栃木県,高根沢（タカネザワ）,,2018,06,28,2018,07,08,,,49.0,8
41247,栃木県,那須烏山（ナスカラスヤマ）,,2018,06,28,2018,07,08,,,54.5,8
41271,栃木県,鹿沼（カヌマ）,,2018,06,28,2018,07,08,,,64.5,8
41277,栃木県,宇都宮（ウツノミヤ）,47615,2018,06,28,2018,07,08,,,52.5,8
41311,栃木県,葛生（クズウ）,,2018,06,28,2018,07,08,,,45.0,8
41331,栃木県,真岡（モオカ）,,2018,06,28,2018,07,08,,,46.0,8
41356,栃木県,足利（アシカガ）,,2018,06,28,2018,07,08,,,21.0,8
41361,栃木県,佐野（サノ）,,2018,06,28,2018,07,08,,,30.5,8
41371,栃木県,栃木（トチギ）,,2018,06,28,2018,07,08,,,45.5,8
41376,栃木県,小山（オヤマ）,,2018,06,28,2018,07,08,,,35.0,8
42046,群馬県,藤原（フジワラ）,,2018,06,28,2018,07,08,,,131.5,8
42091,群馬県,みなかみ（ミナカミ）,,2018,06,28,2018,07,08,,,114.5,8
42106,群馬県,片品（カタシナ）,,2018,06,28,2018,07,08,,,77.5,8
42121,群馬県,草津（クサツ）,,2018,06,28,2018,07,08,,,144.5,8
42146,群馬県,沼田（ヌマタ）,,2018,06,28,2018,07,08,,,83.0,8
42186,群馬県,中之条（ナカノジョウ）,,2018,06,28,2018,07,08,,,115.0,8
42221,群馬県,田代（タシロ）,,2018,06,28,2018,07,08,,,153.0,8
42241,群馬県,榛名山（ハルナサン）,,2018,06,28,2018,07,08,,,96.5,8
42251,群馬県,前橋（マエバシ）,47624,2018,06,28,2018,07,08,,,45.0,8
42261,群馬県,黒保根（クロホネ）,,2018,06,28,2018,07,08,,,71.0,8
42266,群馬県,桐生（キリュウ）,,2018,06,28,2018,07,08,,,46.5,8
42286,群馬県,上里見（カミサトミ）,,2018,06,28,2018,07,08,,,86.0,8
42302,群馬県,伊勢崎（イセサキ）,,2018,06,28,2018,07,08,,,41.5,8
42326,群馬県,西野牧（ニシノマキ）,,2018,06,28,2018,07,08,,,75.0,8
42341,群馬県,藤岡（フジオカ）,,2018,06,28,2018,07,08,,,32.5,8
42366,群馬県,館林（タテバヤシ）,,2018,06,28,2018,07,08,,,26.5,8
42396,群馬県,神流（カンナ）,,2018,06,28,2018,07,08,,,40.5,8
43051,埼玉県,寄居（ヨリイ）,,2018,06,28,2018,07,08,,,22.5,8
43056,埼玉県,熊谷（クマガヤ）,47626,2018,06,28,2018,07,08,,,31.0,8
43091,埼玉県,上吉田（カミヨシダ）,,2018,06,28,2018,07,08,,,30.5,8
43121,埼玉県,鴻巣（コウノス）,,2018,06,28,2018,07,08,,,29.5,8
43126,埼玉県,久喜（クキ）,,2018,06,28,2018,07,08,,,29.5,8
43151,埼玉県,三峰（ミツミネ）,,2018,06,28,2018,07,08,,,34.5,8
