観測所番号,都道府県,地点,国際地点番号,特定期間の始まり（年）,特定期間の始まり（月）,特定期間の始まり（日）,特定期間の終わり（年）,特定期間の終わり（月）,特定期間の終わり（日）,現在時刻（時）,現在時刻（分）,期間合計値（mm）,期間合計値の品質情報
55056,富山県,魚津（ウオヅ）,,2018,06,28,2018,07,08,,,290.5,8
55063,富山県,宇奈月（ウナヅキ）,,2018,06,28,2018,07,08,,,313.0,8
55091,富山県,伏木（フシキ）,47606,2018,06,28,2018,07,08,,,182.5,8
55102,富山県,富山（トヤマ）,47607,2018,06,28,2018,07,08,,,265.5,8
55141,富山県,砺波（トナミ）,,2018,06,28,2018,07,08,,,232.5,8
55151,富山県,秋ヶ島（アキガシマ）,,2018,06,28,2018,07,08,,,309.0,8
55156,富山県,大山（オオヤマ）,,2018,06,28,2018,07,08,,,358.0,8
55166,富山県,上市（カミイチ）,,2018,06,28,2018,07,08,,,413.0,8
55191,富山県,南砺高宮（ナントタカミヤ）,,2018,06,28,2018,07,08,,,252.0,8
55206,富山県,八尾（ヤツオ）,,2018,06,28,2018,07,08,,,318.5,8
55217,富山県,立山芦峅（タテヤマアシクラ）,,2018,06,28,2018,07,08,,,389.0,8
55252,富山県,五箇山（ゴカヤマ）,,2018,06,28,2018,07,08,,,289.0,8
55267,富山県,猪谷（イノタニ）,,2018,06,28,2018,07,08,,,471.5,8
56036,石川県,珠洲（スズ）,,2018,06,28,2018,07,08,,,146.0,8
56052,石川県,輪島（ワジマ）,47600,2018,06,28,2018,07,08,,,202.5,8
56081,石川県,門前（モンゼン）,,2018,06,28,2018,07,08,,,220.5,8
56093,石川県,三井（ミイ）,,2018,06,28,2018,07,08,,,180.5,8
56116,石川県,志賀（シカ）,,2018,06,28,2018,07,08,,,196.5,8
56146,石川県,七尾（ナナオ）,,2018,06,28,2018,07,08,,,164.5,8
56176,石川県,羽咋（ハクイ）,,2018,06,28,2018,07,08,,,180.5,8
56186,石川県,かほく（カホク）,,2018,06,28,2018,07,08,,,221.5,8
56192,石川県,宝達志水（ホウダツシミズ）,,2018,06,28,2018,07,08,,,196.5,8
56227,石川県,金沢（カナザワ）,47605,2018,06,28,2018,07,08,,,257.0,8
56232,石川県,医王山（イオウゼン）,,2018,06,28,2018,07,08,,,242.0,8
56276,石川県,小松（コマツ）,,2018,06,28,2018,07,08,,,332.5,8
56286,石川県,白山河内（ハクサンカワチ）,,2018,06,28,2018,07,08,,,430.0,8
56301,石川県,加賀菅谷（カガスガタニ）,,2018,06,28,2018,07,08,,,414.0,8
56346,石川県,白山白峰（ハクサンシラミネ）,,2018,06,28,2018,07,08,,,377.5,8
56401,石川県,舳倉島（ヘグラジマ）,,2018,06,28,2018,07,08,,,196.5,8
57001,福井県,三国（ミクニ）,,2018,06,28,2018,07,08,,,447.0,8
57026,福井県,春江（ハルエ）,,2018,06,28,2018,07,08,,,329.0,8
57051,福井県,越廼（コシノ）,,2018,06,28,2018,07,08,,,362.5,8
57066,福井県,福井（フクイ）,47616,2018,06,28,2018,07,08,,,272.5,8
57071,福井県,美山（ミヤマ）,,2018,06,28,2018,07,08,,,307.0,8
57082,福井県,勝山（カツヤマ）,,2018,06,28,2018,07,08,,,286.5,8
57106,福井県,武生（タケフ）,,2018,06,28,2018,07,08,,,326.0,8
57121,福井県,大野（オオノ）,,2018,06,28,2018,07,08,,,243.5,8
57176,福井県,九頭竜（クズリュウ）,,2018,06,28,2018,07,08,,,490.0,8
57206,福井県,今庄（イマジョウ）,,2018,06,28,2018,07,08,,,288.5,8
57248,福井県,敦賀（ツルガ）,47631,2018,06,28,2018,07,08,,,261.0,8
57286,福井県,美浜（ミハマ）,,2018,06,28,2018,07,08,,,224.5,8
57311,福井県,大飯（オオイ）,,2018,06,28,2018,07,08,,,399.5,8
57317,福井県,小浜（オバマ）,,2018,06,28,2018,07,08,,,229.0,8
60026,滋賀県,柳ケ瀬（ヤナガセ）,,2018,06,28,2018,07,08,,,427.0,8
60051,滋賀県,今津（イマヅ）,,2018,06,28,2018,07,08,,,412.0,8
60061,滋賀県,長浜（ナガハマ）,,2018,06,28,2018,07,08,,,372.5,8
60081,滋賀県,朽木平良（クツキヘラ）,,2018,06,28,2018,07,08,,,545.5,8
60102,滋賀県,米原（マイバラ）,,2018,06,28,2018,07,08,,,417.5,8
60116,滋賀県,南小松（ミナミコマツ）,,2018,06,28,2018,07,08,,,461.5,8
60131,滋賀県,彦根（ヒコネ）,47761,2018,06,28,2018,07,08,,,359.0,8
60161,滋賀県,近江八幡（オウミハチマン）,,2018,06,28,2018,07,08,,,219.5,8
60196,滋賀県,東近江（ヒガシオウミ）,,2018,06,28,2018,07,08,,,204.0,8
60216,滋賀県,大津（オオツ）,,2018,06,28,2018,07,08,,,291.0,8
60226,滋賀県,信楽（シガラキ）,,2018,06,28,2018,07,08,,,220.0,8
60236,滋賀県,土山（ツチヤマ）,,2018,06,28,2018,07,08,,,188.5,8
61001,京都府,間人（タイザ）,,2018,06,28,2018,07,08,,,335.0,8
61031,京都府,峰山（ミネヤマ）,,2018,06,28,2018,07,08,,,387.5,8
61076,京都府,宮津（ミヤヅ）,,2018,06,28,2018,07,08,,,511.0,8
61096,京都府,坂浦（サカウラ）,,2018,06,28,2018,07,08,,,594.5,8
61111,京都府,舞鶴（マイヅル）,47750,2018,06,28,2018,07,08,,,502.5,8
61151,京都府,睦寄（ムツヨリ）,,2018,06,28,2018,07,08,,,412.0,8
61187,京都府,福知山（フクチヤマ）,,2018,06,28,2018,07,08,,,509.0,8
61191,京都府,綾部（アヤベ）,,2018,06,28,2018,07,08,,,452.0,8
61192,京都府,三和（ミワ）,,2018,06,28,2018,07,08,,,420.0,8
61201,京都府,本庄（ホンジョウ）,,2018,06,28,2018,07,08,,,423.0,8
61206,京都府,美山（ミヤマ）,,2018,06,28,2018,07,08,,,446.0,8
61241,京都府,須知（シュウチ）,,2018,06,28,2018,07,08,,,447.0,8
61242,京都府,園部（ソノベ）,,2018,06,28,2018,07,08,,,423.0,8
61251,京都府,京北（ケイホク）,,2018,06,28,2018,07,08,,,556.0,8
61286,京都府,京都（キョウト）,47759,2018,06,28,2018,07,08,,,374.5,8
61306,京都府,長岡京（ナガオカキョウ）,,2018,06,28,2018,07,08,,,464.0,8
61326,京都府,京田辺（キョウタナベ）,,2018,06,28,2018,07,08,,,275.5,8
62016,大阪府,能勢（ノセ）,,2018,06,28,2018,07,08,,,547.0,8
62037,大阪府,茨木（イバラキ）,,2018,06,28,2018,07,08,,,398.5,8
62046,大阪府,枚方（ヒラカタ）,,2018,06,28,2018,07,08,,,338.5,8
62051,大阪府,豊中（トヨナカ）,,2018,06,28,2018,07,08,,,391.5,8
62078,大阪府,大阪（オオサカ）,47772,2018,06,28,2018,07,08,,,303.0,8
62081,大阪府,生駒山（イコマヤマ）,,2018,06,28,2018,07,08,,,268.5,8
62091,大阪府,堺（サカイ）,,2018,06,28,2018,07,08,,,288.5,8
62096,大阪府,八尾（ヤオ）,,2018,06,28,2018,07,08,,,250.5,8
62101,大阪府,関空島（カンクウジマ）,,2018,06,28,2018,07,08,,,269.0,8
62111,大阪府,河内長野（カワチナガノ）,,2018,06,28,2018,07,08,,,173.0,8
62131,大阪府,熊取（クマトリ）,,2018,06,28,2018,07,08,,,250.0,8
63016,兵庫県,香住（カスミ）,,2018,06,28,2018,07,08,,,305.0,8
63032,兵庫県,温泉（オンセン）,,2018,06,28,2018,07,08,,,375.5,8
63051,兵庫県,豊岡（トヨオカ）,47747,2018,06,28,2018,07,08,,,406.0,8
63071,兵庫県,兎和野高原（ウワノコウゲン）,,2018,06,28,2018,07,08,,,458.0,8
63111,兵庫県,大屋（オオヤ）,,2018,06,28,2018,07,08,,,551.0,8
63116,兵庫県,八鹿（ヨウカ）,,2018,06,28,2018,07,08,,,488.5,8
63121,兵庫県,和田山（ワダヤマ）,,2018,06,28,2018,07,08,,,466.0,8
63201,兵庫県,生野（イクノ）,,2018,06,28,2018,07,08,,,597.5,8
63216,兵庫県,柏原（カイバラ）,,2018,06,28,2018,07,08,,,453.0,8
63241,兵庫県,佐用（サヨウ）,,2018,06,28,2018,07,08,,,424.5,8
63251,兵庫県,一宮（イチノミヤ）,,2018,06,28,2018,07,08,,,539.5,8
63321,兵庫県,福崎（フクサキ）,,2018,06,28,2018,07,08,,,357.0,8
63331,兵庫県,西脇（ニシワキ）,,2018,06,28,2018,07,08,,,449.0,8
63346,兵庫県,後川（シツカワ）,,2018,06,28,2018,07,08,,,617.0,8
63366,兵庫県,上郡（カミゴオリ）,,2018,06,28,2018,07,08,,,402.0,8
63383,兵庫県,姫路（ヒメジ）,47769,2018,06,28,2018,07,08,,,372.5,8
63411,兵庫県,三田（サンダ）,,2018,06,28,2018,07,08,,,469.0,8
63461,兵庫県,三木（ミキ）,,2018,06,28,2018,07,08,,,507.5,8
63477,兵庫県,西宮（ニシノミヤ）,,2018,06,28,2018,07,08,,,493.5,8
63491,兵庫県,家島（イエシマ）,,2018,06,28,2018,07,08,,,255.0,8
63496,兵庫県,明石（アカシ）,,2018,06,28,2018,07,08,,,378.5,8
63517,兵庫県,神戸空港（コウベクウコウ）,,2018,06,28,2018,07,08,,,390.5,8
63518,兵庫県,神戸（コウベ）,47770,2018,06,28,2018,07,08,,,511.5,8
63551,兵庫県,郡家（グンゲ）,,2018,06,28,2018,07,08,,,448.0,8
63571,兵庫県,洲本（スモト）,47776,2018,06,28,2018,07,08,,,590.5,8
63588,兵庫県,南淡（ナンダン）,,2018,06,28,2018,07,08,,,408.0,8
64036,奈良県,奈良（ナラ）,47780,2018,06,28,2018,07,08,,,270.5,8
64041,奈良県,針（ハリ）,,2018,06,28,2018,07,08,,,151.5,8
64056,奈良県,田原本（タワラモト）,,2018,06,28,2018,07,08,,,151.5,8
64076,奈良県,曽爾（ソニ）,,2018,06,28,2018,07,08,,,138.0,8
64091,奈良県,葛城（カツラギ）,,2018,06,28,2018,07,08,,,142.5,8
64101,奈良県,大宇陀（オオウダ）,,2018,06,28,2018,07,08,,,104.0,8
64127,奈良県,五條（ゴジョウ）,,2018,06,28,2018,07,08,,,95.0,8
64136,奈良県,吉野（ヨシノ）,,2018,06,28,2018,07,08,,,110.0,8
64161,奈良県,天川（テンカワ）,,2018,06,28,2018,07,08,,,122.0,8
64206,奈良県,上北山（カミキタヤマ）,,2018,06,28,2018,07,08,,,335.5,8
64227,奈良県,風屋（カゼヤ）,,2018,06,28,2018,07,08,,,255.5,8
64236,奈良県,下北山（シモキタヤマ）,,2018,06,28,2018,07,08,,,460.0,8
64261,奈良県,玉置山（タマキヤマ）,,2018,06,28,2018,07,08,,,454.0,8
65021,和歌山県,葛城山（カツラギサン）,,2018,06,28,2018,07,08,,,273.5,8
65026,和歌山県,かつらぎ（カツラギ）,,2018,06,28,2018,07,08,,,163.0,8
65036,和歌山県,友ケ島（トモガシマ）,,2018,06,28,2018,07,08,,,307.5,8
65042,和歌山県,和歌山（ワカヤマ）,47777,2018,06,28,2018,07,08,,,421.0,8
65061,和歌山県,高野山（コウヤサン）,,2018,06,28,2018,07,08,,,165.0,8
65106,和歌山県,湯浅（ユアサ）,,2018,06,28,2018,07,08,,,289.5,8
65121,和歌山県,清水（シミズ）,,2018,06,28,2018,07,08,,,368.5,8
65127,和歌山県,護摩壇山（ゴマダンザン）,,2018,06,28,2018,07,08,,,557.5,8
65162,和歌山県,龍神（リュウジン）,,2018,06,28,2018,07,08,,,411.0,8
65201,和歌山県,川辺（カワベ）,,2018,06,28,2018,07,08,,,128.0,8
65226,和歌山県,本宮（ホングウ）,,2018,06,28,2018,07,08,,,281.5,8
65256,和歌山県,栗栖川（クリスガワ）,,2018,06,28,2018,07,08,,,296.0,8
65276,和歌山県,新宮（シングウ）,,2018,06,28,2018,07,08,,,108.0,8
65288,和歌山県,南紀白浜（ナンキシラハマ）,,2018,06,28,2018,07,08,,,118.5,8
65306,和歌山県,西川（ニシカワ）,,2018,06,28,2018,07,08,,,241.5,8
65311,和歌山県,色川（イロカワ）,,2018,06,28,2018,07,08,,,220.0,8
65321,和歌山県,日置川（ヒキガワ）,,2018,06,28,2018,07,08,,,91.0,8
65356,和歌山県,潮岬（シオノミサキ）,47778,2018,06,28,2018,07,08,,,46.5,8
66046,岡山県,上長田（カミナガタ）,,2018,06,28,2018,07,08,,,418.5,8
66056,岡山県,恩原（オンバラ）,,2018,06,28,2018,07,08,,,565.5,8
66091,岡山県,千屋（チヤ）,,2018,06,28,2018,07,08,,,490.0,8
66112,岡山県,富（トミ）,,2018,06,28,2018,07,08,,,554.0,8
66127,岡山県,奈義（ナギ）,,2018,06,28,2018,07,08,,,484.5,8
66136,岡山県,今岡（イマオカ）,,2018,06,28,2018,07,08,,,495.5,8
66171,岡山県,久世（クセ）,,2018,06,28,2018,07,08,,,498.0,8
66186,岡山県,津山（ツヤマ）,47756,2018,06,28,2018,07,08,,,505.0,8
66221,岡山県,新見（ニイミ）,,2018,06,28,2018,07,08,,,495.0,8
66226,岡山県,下呰部（シモアザエ）,,2018,06,28,2018,07,08,,,465.0,8
66237,岡山県,旭西（アサヒニシ）,,2018,06,28,2018,07,08,,,438.5,8
66251,岡山県,赤磐（アカイワ）,,2018,06,28,2018,07,08,,,373.5,8
66276,岡山県,陣山（ジンヤマ）,,2018,06,28,2018,07,08,,,441.5,8
66287,岡山県,吉備中央（キビチュウオウ）,,2018,06,28,2018,07,08,,,396.0,8
66296,岡山県,福渡（フクワタリ）,,2018,06,28,2018,07,08,,,378.0,8
66306,岡山県,和気（ワケ）,,2018,06,28,2018,07,08,,,366.0,8
66336,岡山県,高梁（タカハシ）,,2018,06,28,2018,07,08,,,402.5,8
66346,岡山県,日応寺（ニチオウジ）,,2018,06,28,2018,07,08,,,335.0,8
66381,岡山県,佐屋（サヤ）,,2018,06,28,2018,07,08,,,448.0,8
66391,岡山県,矢掛（ヤカゲ）,,2018,06,28,2018,07,08,,,331.5,8
66408,岡山県,岡山（オカヤマ）,47768,2018,06,28,2018,07,08,,,364.5,8
66421,岡山県,虫明（ムシアゲ）,,2018,06,28,2018,07,08,,,355.0,8
66446,岡山県,倉敷（クラシキ）,,2018,06,28,2018,07,08,,,309.5,8
66481,岡山県,笠岡（カサオカ）,,2018,06,28,2018,07,08,,,406.5,8
66501,岡山県,玉野（タマノ）,,2018,06,28,2018,07,08,,,407.5,8
67016,広島県,高野（タカノ）,,2018,06,28,2018,07,08,,,437.0,8
67026,広島県,道後山（ドウゴヤマ）,,2018,06,28,2018,07,08,,,484.0,8
67052,広島県,君田（キミタ）,,2018,06,28,2018,07,08,,,430.5,8
67106,広島県,三次（ミヨシ）,,2018,06,28,2018,07,08,,,433.5,8
67116,広島県,庄原（ショウバラ）,,2018,06,28,2018,07,08,,,468.5,8
67126,広島県,東城（トウジョウ）,,2018,06,28,2018,07,08,,,462.0,8
67136,広島県,八幡（ヤワタ）,,2018,06,28,2018,07,08,,,474.5,8
67151,広島県,大朝（オオアサ）,,2018,06,28,2018,07,08,,,499.0,8
67161,広島県,美土里（ミドリ）,,2018,06,28,2018,07,08,,,412.0,8
67191,広島県,油木（ユキ）,,2018,06,28,2018,07,08,,,468.5,8
67211,広島県,王泊（オオドマリ）,,2018,06,28,2018,07,08,,,466.0,8
67212,広島県,加計（カケ）,,2018,06,28,2018,07,08,,,489.0,8
67217,広島県,都志見（ツシミ）,,2018,06,28,2018,07,08,,,440.0,8
67231,広島県,甲田（コウダ）,,2018,06,28,2018,07,08,,,502.0,8
67251,広島県,上下（ジョウゲ）,,2018,06,28,2018,07,08,,,464.0,8
67271,広島県,内黒山（ウチグロヤマ）,,2018,06,28,2018,07,08,,,570.5,8
67292,広島県,三入（ミイリ）,,2018,06,28,2018,07,08,,,474.5,8
67306,広島県,安宿（アスカ）,,2018,06,28,2018,07,08,,,467.0,8
67316,広島県,世羅（セラ）,,2018,06,28,2018,07,08,,,475.0,8
67326,広島県,府中（フチュウ）,,2018,06,28,2018,07,08,,,422.5,8
67351,広島県,佐伯湯来（サエキユキ）,,2018,06,28,2018,07,08,,,504.0,8
67371,広島県,志和（シワ）,,2018,06,28,2018,07,08,,,534.0,8
67376,広島県,東広島（ヒガシヒロシマ）,,2018,06,28,2018,07,08,,,474.0,8
67386,広島県,本郷（ホンゴウ）,,2018,06,28,2018,07,08,,,521.5,8
67401,広島県,福山（フクヤマ）,47767,2018,06,28,2018,07,08,,,424.0,8
67421,広島県,廿日市津田（ハツカイチツタ）,,2018,06,28,2018,07,08,,,537.0,8
67437,広島県,広島（ヒロシマ）,47765,2018,06,28,2018,07,08,,,519.5,8
67461,広島県,竹原（タケハラ）,,2018,06,28,2018,07,08,,,505.0,8
67471,広島県,生口島（イクチジマ）,,2018,06,28,2018,07,08,,,410.5,8
67496,広島県,大竹（オオタケ）,,2018,06,28,2018,07,08,,,502.0,8
67511,広島県,呉（クレ）,47766,2018,06,28,2018,07,08,,,518.5,8
67566,広島県,倉橋（クラハシ）,,2018,06,28,2018,07,08,,,505.0,8
67576,広島県,呉市蒲刈（クレシカマガリ）,,2018,06,28,2018,07,08,,,540.5,8
68022,島根県,西郷（サイゴウ）,47740,2018,06,28,2018,07,08,,,180.0,8
68046,島根県,西郷岬（サイゴウミサキ）,,2018,06,28,2018,07,08,,,171.5,8
68056,島根県,海士（アマ）,,2018,06,28,2018,07,08,,,198.5,8
68091,島根県,鹿島（カシマ）,,2018,06,28,2018,07,08,,,263.5,8
68121,島根県,斐川（ヒカワ）,,2018,06,28,2018,07,08,,,284.5,8
68132,島根県,松江（マツエ）,47741,2018,06,28,2018,07,08,,,293.0,8
68156,島根県,出雲（イズモ）,,2018,06,28,2018,07,08,,,292.5,8
68166,島根県,大東（ダイトウ）,,2018,06,28,2018,07,08,,,268.0,8
68181,島根県,伯太（ハクタ）,,2018,06,28,2018,07,08,,,305.5,8
68206,島根県,佐田（サダ）,,2018,06,28,2018,07,08,,,335.5,8
68246,島根県,大田（オオダ）,,2018,06,28,2018,07,08,,,292.0,8
68261,島根県,掛合（カケヤ）,,2018,06,28,2018,07,08,,,308.0,8
68276,島根県,横田（ヨコタ）,,2018,06,28,2018,07,08,,,350.5,8
68286,島根県,福光（フクミツ）,,2018,06,28,2018,07,08,,,269.0,8
68306,島根県,赤名（アカナ）,,2018,06,28,2018,07,08,,,374.5,8
68346,島根県,桜江（サクラエ）,,2018,06,28,2018,07,08,,,315.0,8
68351,島根県,川本（カワモト）,,2018,06,28,2018,07,08,,,453.0,8
68376,島根県,浜田（ハマダ）,47755,2018,06,28,2018,07,08,,,324.0,8
68401,島根県,瑞穂（ミズホ）,,2018,06,28,2018,07,08,,,407.0,8
68421,島根県,三隅（ミスミ）,,2018,06,28,2018,07,08,,,330.5,8
68431,島根県,弥栄（ヤサカ）,,2018,06,28,2018,07,08,,,357.5,8
68436,島根県,波佐（ハザ）,,2018,06,28,2018,07,08,,,395.5,8
68456,島根県,高津（タカツ）,,2018,06,28,2018,07,08,,,291.5,8
68462,島根県,益田（マスダ）,,2018,06,28,2018,07,08,,,291.0,8
68501,島根県,匹見（ヒキミ）,,2018,06,28,2018,07,08,,,429.0,8
68516,島根県,津和野（ツワノ）,,2018,06,28,2018,07,08,,,409.5,8
68541,島根県,吉賀（ヨシカ）,,2018,06,28,2018,07,08,,,477.5,8
69006,鳥取県,境（サカイ）,47742,2018,06,28,2018,07,08,,,257.5,8
69021,鳥取県,塩津（シオツ）,,2018,06,28,2018,07,08,,,274.5,8
69041,鳥取県,青谷（アオヤ）,,2018,06,28,2018,07,08,,,336.0,8
69052,鳥取県,湖山（コヤマ）,,2018,06,28,2018,07,08,,,351.5,8
69061,鳥取県,岩井（イワイ）,,2018,06,28,2018,07,08,,,334.5,8
69076,鳥取県,米子（ヨナゴ）,47744,2018,06,28,2018,07,08,,,308.5,8
69101,鳥取県,倉吉（クラヨシ）,,2018,06,28,2018,07,08,,,335.5,8
69111,鳥取県,鹿野（シカノ）,,2018,06,28,2018,07,08,,,452.5,8
69122,鳥取県,鳥取（トットリ）,47746,2018,06,28,2018,07,08,,,337.0,8
69152,鳥取県,大山（ダイセン）,,2018,06,28,2018,07,08,,,362.0,8
69161,鳥取県,関金（セキガネ）,,2018,06,28,2018,07,08,,,360.0,8
69181,鳥取県,佐治（サジ）,,2018,06,28,2018,07,08,,,518.0,8
69196,鳥取県,若桜（ワカサ）,,2018,06,28,2018,07,08,,,477.5,8
69222,鳥取県,江尾（エビ）,,2018,06,28,2018,07,08,,,351.0,8
69246,鳥取県,智頭（チズ）,,2018,06,28,2018,07,08,,,537.0,8
69271,鳥取県,茶屋（チャヤ）,,2018,06,28,2018,07,08,,,352.0,8
71066,徳島県,池田（イケダ）,,2018,06,28,2018,07,08,,,640.0,8
71087,徳島県,穴吹（アナブキ）,,2018,06,28,2018,07,08,,,309.0,8
71106,徳島県,徳島（トクシマ）,47895,2018,06,28,2018,07,08,,,305.5,8
71136,徳島県,半田（ハンダ）,,2018,06,28,2018,07,08,,,421.0,8
71191,徳島県,京上（キョウジョウ）,,2018,06,28,2018,07,08,,,1045.0,8
71211,徳島県,福原旭（フクハラアサヒ）,,2018,06,28,2018,07,08,,,847.5,8
71231,徳島県,蒲生田（カモダ）,,2018,06,28,2018,07,08,,,144.0,8
71251,徳島県,木頭（キトウ）,,2018,06,28,2018,07,08,,,1365.5,8
71266,徳島県,日和佐（ヒワサ）,,2018,06,28,2018,07,08,,,352.5,8
71291,徳島県,海陽（カイヨウ）,,2018,06,28,2018,07,08,,,515.5,8
72061,香川県,内海（ウチノミ）,,2018,06,28,2018,07,08,,,291.5,8
72086,香川県,高松（タカマツ）,47891,2018,06,28,2018,07,08,,,349.5,8
72111,香川県,多度津（タドツ）,47890,2018,06,28,2018,07,08,,,444.0,8
72121,香川県,滝宮（タキノミヤ）,,2018,06,28,2018,07,08,,,476.5,8
72126,香川県,香南（コウナン）,,2018,06,28,2018,07,08,,,343.5,8
72146,香川県,引田（ヒケタ）,,2018,06,28,2018,07,08,,,302.5,8
72161,香川県,財田（サイタ）,,2018,06,28,2018,07,08,,,488.0,8
72176,香川県,竜王山（リュウオウザン）,,2018,06,28,2018,07,08,,,327.0,8
73001,愛媛県,大三島（オオミシマ）,,2018,06,28,2018,07,08,,,446.5,8
73071,愛媛県,玉川（タマガワ）,,2018,06,28,2018,07,08,,,458.0,8
73076,愛媛県,今治（イマバリ）,,2018,06,28,2018,07,08,,,491.5,8
73126,愛媛県,西条（サイジョウ）,,2018,06,28,2018,07,08,,,358.5,8
73141,愛媛県,新居浜（ニイハマ）,,2018,06,28,2018,07,08,,,414.5,8
73151,愛媛県,四国中央（シコクチュウオウ）,,2018,06,28,2018,07,08,,,527.5,8
