観測所番号,都道府県,地点,国際地点番号,特定期間の始まり（年）,特定期間の始まり（月）,特定期間の始まり（日）,特定期間の終わり（年）,特定期間の終わり（月）,特定期間の終わり（日）,現在時刻（時）,現在時刻（分）,期間合計値（mm）,期間合計値の品質情報
73152,愛媛県,富郷（トミサト）,,2018,06,28,2018,07,08,,,744.5,8
73166,愛媛県,松山（マツヤマ）,47887,2018,06,28,2018,07,08,,,411.5,8
73168,愛媛県,松山南吉田（マツヤマミナミヨシダ）,,2018,06,28,2018,07,08,,,399.0,8
73231,愛媛県,上林（カミハヤシ）,,2018,06,28,2018,07,08,,,397.0,8
73247,愛媛県,成就社（ジョウジュシャ）,,2018,06,28,2018,07,08,,,965.5,8
73256,愛媛県,長浜（ナガハマ）,,2018,06,28,2018,07,08,,,341.5,8
73271,愛媛県,中山（ナカヤマ）,,2018,06,28,2018,07,08,,,467.5,8
73276,愛媛県,久万（クマ）,,2018,06,28,2018,07,08,,,431.5,8
73306,愛媛県,大洲（オオズ）,,2018,06,28,2018,07,08,,,405.0,8
73321,愛媛県,獅子越峠（シシゴエトウゲ）,,2018,06,28,2018,07,08,,,669.0,8
73341,愛媛県,瀬戸（セト）,,2018,06,28,2018,07,08,,,419.5,8
73351,愛媛県,八幡浜（ヤワタハマ）,,2018,06,28,2018,07,08,,,450.0,8
73406,愛媛県,宇和（ウワ）,,2018,06,28,2018,07,08,,,610.0,8
73442,愛媛県,宇和島（ウワジマ）,47892,2018,06,28,2018,07,08,,,500.0,8
73446,愛媛県,近永（チカナガ）,,2018,06,28,2018,07,08,,,876.5,8
73516,愛媛県,御荘（ミショウ）,,2018,06,28,2018,07,08,,,445.5,8
74056,高知県,本川（ホンガワ）,,2018,06,28,2018,07,08,,,1119.0,8
74071,高知県,本山（モトヤマ）,,2018,06,28,2018,07,08,,,1694.0,8
74101,高知県,池川（イケガワ）,,2018,06,28,2018,07,08,,,1191.5,8
74126,高知県,繁藤（シゲトウ）,,2018,06,28,2018,07,08,,,1389.5,8
74136,高知県,大栃（オオドチ）,,2018,06,28,2018,07,08,,,1364.5,8
74151,高知県,魚梁瀬（ヤナセ）,,2018,06,28,2018,07,08,,,1852.5,8
74166,高知県,佐川（サカワ）,,2018,06,28,2018,07,08,,,787.5,8
74181,高知県,高知（コウチ）,47893,2018,06,28,2018,07,08,,,655.5,8
74187,高知県,後免（ゴメン）,,2018,06,28,2018,07,08,,,684.0,8
74188,高知県,南国日章（ナンコクニッショウ）,,2018,06,28,2018,07,08,,,468.0,8
74237,高知県,船戸（フナト）,,2018,06,28,2018,07,08,,,1032.5,8
74238,高知県,鳥形山（トリガタヤマ）,,2018,06,28,2018,07,08,,,1303.0,8
74271,高知県,安芸（アキ）,,2018,06,28,2018,07,08,,,325.0,8
74276,高知県,田野（タノ）,,2018,06,28,2018,07,08,,,243.0,8
74296,高知県,梼原（ユスハラ）,,2018,06,28,2018,07,08,,,872.0,8
74311,高知県,須崎（スサキ）,,2018,06,28,2018,07,08,,,899.5,8
74336,高知県,佐喜浜（サキハマ）,,2018,06,28,2018,07,08,,,390.5,8
74361,高知県,窪川（クボカワ）,,2018,06,28,2018,07,08,,,644.0,8
74372,高知県,室戸岬（ムロトミサキ）,47899,2018,06,28,2018,07,08,,,124.0,8
74381,高知県,江川崎（エカワサキ）,,2018,06,28,2018,07,08,,,809.5,8
74391,高知県,大正（タイショウ）,,2018,06,28,2018,07,08,,,787.5,8
74436,高知県,佐賀（サガ）,,2018,06,28,2018,07,08,,,447.0,8
74447,高知県,宿毛（スクモ）,47897,2018,06,28,2018,07,08,,,651.5,8
74456,高知県,中村（ナカムラ）,,2018,06,28,2018,07,08,,,462.0,8
74506,高知県,三崎（ミサキ）,,2018,06,28,2018,07,08,,,262.0,8
74516,高知県,清水（シミズ）,47898,2018,06,28,2018,07,08,,,170.5,8
81011,山口県,須佐（スサ）,,2018,06,28,2018,07,08,,,373.0,8
81071,山口県,萩（ハギ）,47754,2018,06,28,2018,07,08,,,426.0,8
81116,山口県,油谷（ユヤ）,,2018,06,28,2018,07,08,,,410.0,8
81141,山口県,篠生（シノブ）,,2018,06,28,2018,07,08,,,570.0,8
81151,山口県,徳佐（トクサ）,,2018,06,28,2018,07,08,,,449.0,8
81167,山口県,羅漢山（ラカンザン）,,2018,06,28,2018,07,08,,,621.0,8
81196,山口県,秋吉台（アキヨシダイ）,,2018,06,28,2018,07,08,,,533.0,8
81228,山口県,鹿野（カノ）,,2018,06,28,2018,07,08,,,521.5,8
81231,山口県,広瀬（ヒロセ）,,2018,06,28,2018,07,08,,,572.5,8
81266,山口県,豊田（トヨタ）,,2018,06,28,2018,07,08,,,442.0,8
81271,山口県,東厚保（ヒガシアツ）,,2018,06,28,2018,07,08,,,496.5,8
81286,山口県,山口（ヤマグチ）,47784,2018,06,28,2018,07,08,,,514.5,8
81301,山口県,和田（ワダ）,,2018,06,28,2018,07,08,,,474.5,8
81321,山口県,岩国（イワクニ）,,2018,06,28,2018,07,08,,,564.0,8
81371,山口県,防府（ホウフ）,,2018,06,28,2018,07,08,,,393.0,8
81386,山口県,下松（クダマツ）,,2018,06,28,2018,07,08,,,599.0,8
81397,山口県,玖珂（クガ）,,2018,06,28,2018,07,08,,,596.5,8
81428,山口県,下関（シモノセキ）,47762,2018,06,28,2018,07,08,,,456.5,8
81436,山口県,宇部（ウベ）,,2018,06,28,2018,07,08,,,477.5,8
81481,山口県,柳井（ヤナイ）,,2018,06,28,2018,07,08,,,408.5,8
81486,山口県,安下庄（アゲノショウ）,,2018,06,28,2018,07,08,,,437.0,8
82036,福岡県,小呂島（オロノシマ）,,2018,06,28,2018,07,08,,,340.0,8
82046,福岡県,宗像（ムナカタ）,,2018,06,28,2018,07,08,,,484.5,8
82056,福岡県,八幡（ヤハタ）,,2018,06,28,2018,07,08,,,421.5,8
82068,福岡県,空港北町（クウコウキタマチ）,,2018,06,28,2018,07,08,,,557.5,8
82097,福岡県,東谷（ヒガシタニ）,,2018,06,28,2018,07,08,,,674.5,8
82101,福岡県,行橋（ユクハシ）,,2018,06,28,2018,07,08,,,677.0,8
82136,福岡県,飯塚（イイヅカ）,47809,2018,06,28,2018,07,08,,,682.5,8
82171,福岡県,前原（マエバル）,,2018,06,28,2018,07,08,,,446.0,8
82182,福岡県,福岡（フクオカ）,47807,2018,06,28,2018,07,08,,,518.5,8
82186,福岡県,博多（ハカタ）,,2018,06,28,2018,07,08,,,542.0,8
82191,福岡県,太宰府（ダザイフ）,,2018,06,28,2018,07,08,,,755.5,8
82206,福岡県,添田（ソエダ）,,2018,06,28,2018,07,08,,,771.0,8
82241,福岡県,早良脇山（サワラワキヤマ）,,2018,06,28,2018,07,08,,,859.0,8
82261,福岡県,朝倉（アサクラ）,,2018,06,28,2018,07,08,,,654.5,8
82272,福岡県,英彦山（ヒコサン）,,2018,06,28,2018,07,08,,,697.5,8
82306,福岡県,久留米（クルメ）,,2018,06,28,2018,07,08,,,635.5,8
82316,福岡県,耳納山（ミノウサン）,,2018,06,28,2018,07,08,,,648.0,8
82317,福岡県,黒木（クロギ）,,2018,06,28,2018,07,08,,,605.5,8
82331,福岡県,柳川（ヤナガワ）,,2018,06,28,2018,07,08,,,487.5,8
82361,福岡県,大牟田（オオムタ）,,2018,06,28,2018,07,08,,,548.5,8
83021,大分県,国見（クニミ）,,2018,06,28,2018,07,08,,,420.5,8
83051,大分県,中津（ナカツ）,,2018,06,28,2018,07,08,,,393.5,8
83061,大分県,豊後高田（ブンゴタカダ）,,2018,06,28,2018,07,08,,,341.0,8
83096,大分県,耶馬渓（ヤバケイ）,,2018,06,28,2018,07,08,,,458.0,8
83106,大分県,院内（インナイ）,,2018,06,28,2018,07,08,,,435.5,8
83121,大分県,杵築（キツキ）,,2018,06,28,2018,07,08,,,332.5,8
83126,大分県,武蔵（ムサシ）,,2018,06,28,2018,07,08,,,295.5,8
83137,大分県,日田（ヒタ）,47814,2018,06,28,2018,07,08,,,526.5,8
83191,大分県,玖珠（クス）,,2018,06,28,2018,07,08,,,436.5,8
83201,大分県,湯布院（ユフイン）,,2018,06,28,2018,07,08,,,397.0,8
83216,大分県,大分（オオイタ）,47815,2018,06,28,2018,07,08,,,272.0,8
83226,大分県,佐賀関（サガノセキ）,,2018,06,28,2018,07,08,,,437.5,8
83242,大分県,椿ヶ鼻（ツバキガハナ）,,2018,06,28,2018,07,08,,,755.5,8
83286,大分県,臼杵（ウスキ）,,2018,06,28,2018,07,08,,,572.5,8
83341,大分県,犬飼（イヌカイ）,,2018,06,28,2018,07,08,,,331.0,8
83371,大分県,竹田（タケタ）,,2018,06,28,2018,07,08,,,347.5,8
83401,大分県,佐伯（サイキ）,,2018,06,28,2018,07,08,,,388.0,8
83431,大分県,宇目（ウメ）,,2018,06,28,2018,07,08,,,587.5,8
83476,大分県,蒲江（カマエ）,,2018,06,28,2018,07,08,,,282.0,8
84012,長崎県,鰐浦（ワニウラ）,,2018,06,28,2018,07,08,,,276.0,8
84072,長崎県,厳原（イヅハラ）,47800,2018,06,28,2018,07,08,,,568.0,8
84076,長崎県,美津島（ミツシマ）,,2018,06,28,2018,07,08,,,448.0,8
84121,長崎県,芦辺（アシベ）,,2018,06,28,2018,07,08,,,401.0,8
84122,長崎県,石田（イシダ）,,2018,06,28,2018,07,08,,,400.0,8
84171,長崎県,平戸（ヒラド）,47805,2018,06,28,2018,07,08,,,524.5,8
84183,長崎県,松浦（マツウラ）,,2018,06,28,2018,07,08,,,524.0,8
84236,長崎県,小値賀（オヂカ）,,2018,06,28,2018,07,08,,,353.0,8
84266,長崎県,佐世保（サセボ）,47812,2018,06,28,2018,07,08,,,621.5,8
84286,長崎県,頭ヶ島（カシラガシマ）,,2018,06,28,2018,07,08,,,399.5,8
84341,長崎県,有川（アリカワ）,,2018,06,28,2018,07,08,,,533.5,8
84356,長崎県,大瀬戸（オオセト）,,2018,06,28,2018,07,08,,,358.5,8
84361,長崎県,長浦岳（ナガウラダケ）,,2018,06,28,2018,07,08,,,639.5,8
84371,長崎県,大村（オオムラ）,,2018,06,28,2018,07,08,,,423.5,8
84441,長崎県,諫早（イサハヤ）,,2018,06,28,2018,07,08,,,524.0,8
84496,長崎県,長崎（ナガサキ）,47817,2018,06,28,2018,07,08,,,395.0,8
84519,長崎県,雲仙岳（ウンゼンダケ）,47818,2018,06,28,2018,07,08,,,697.5,5
84523,長崎県,島原（シマバラ）,,2018,06,28,2018,07,08,,,547.5,8
84536,長崎県,福江（フクエ）,47843,2018,06,28,2018,07,08,,,306.0,8
84537,長崎県,上大津（カミオオヅ）,,2018,06,28,2018,07,08,,,291.0,8
84561,長崎県,口之津（クチノツ）,,2018,06,28,2018,07,08,,,369.0,8
84596,長崎県,野母崎（ノモザキ）,,2018,06,28,2018,07,08,,,237.5,8
85033,佐賀県,唐津（カラツ）,,2018,06,28,2018,07,08,,,523.5,8
85046,佐賀県,北山（ホクザン）,,2018,06,28,2018,07,08,,,904.5,8
85106,佐賀県,鳥栖（トス）,,2018,06,28,2018,07,08,,,743.5,8
85116,佐賀県,伊万里（イマリ）,,2018,06,28,2018,07,08,,,784.5,8
85142,佐賀県,佐賀（サガ）,47813,2018,06,28,2018,07,08,,,517.5,8
85161,佐賀県,嬉野（ウレシノ）,,2018,06,28,2018,07,08,,,633.0,8
85166,佐賀県,白石（シロイシ）,,2018,06,28,2018,07,08,,,411.5,8
85176,佐賀県,川副（カワソエ）,,2018,06,28,2018,07,08,,,494.0,8
86006,熊本県,鹿北（カホク）,,2018,06,28,2018,07,08,,,601.5,8
86066,熊本県,南小国（ミナミオグニ）,,2018,06,28,2018,07,08,,,379.5,8
86086,熊本県,岱明（タイメイ）,,2018,06,28,2018,07,08,,,438.5,8
86101,熊本県,菊池（キクチ）,,2018,06,28,2018,07,08,,,382.5,8
86111,熊本県,阿蘇乙姫（アソオトヒメ）,,2018,06,28,2018,07,08,,,409.5,8
86141,熊本県,熊本（クマモト）,47819,2018,06,28,2018,07,08,,,278.5,8
86146,熊本県,益城（マシキ）,,2018,06,28,2018,07,08,,,313.0,8
86157,熊本県,南阿蘇（ミナミアソ）,,2018,06,28,2018,07,08,,,372.0,8
86161,熊本県,高森（タカモリ）,,2018,06,28,2018,07,08,,,343.5,8
86181,熊本県,宇土（ウト）,,2018,06,28,2018,07,08,,,255.5,8
86197,熊本県,山都（ヤマト）,,2018,06,28,2018,07,08,,,322.5,8
86216,熊本県,三角（ミスミ）,,2018,06,28,2018,07,08,,,251.0,8
86236,熊本県,甲佐（コウサ）,,2018,06,28,2018,07,08,,,347.0,8
86271,熊本県,松島（マツシマ）,,2018,06,28,2018,07,08,,,268.5,8
86316,熊本県,本渡（ホンド）,,2018,06,28,2018,07,08,,,302.0,8
86336,熊本県,八代（ヤツシロ）,,2018,06,28,2018,07,08,,,359.0,8
86396,熊本県,田浦（タノウラ）,,2018,06,28,2018,07,08,,,456.0,8
86407,熊本県,山江（ヤマエ）,,2018,06,28,2018,07,08,,,592.5,8
86411,熊本県,五木（イツキ）,,2018,06,28,2018,07,08,,,756.0,8
86451,熊本県,水俣（ミナマタ）,,2018,06,28,2018,07,08,,,431.5,8
86461,熊本県,一勝地（イッショウチ）,,2018,06,28,2018,07,08,,,542.5,8
86467,熊本県,人吉（ヒトヨシ）,47824,2018,06,28,2018,07,08,,,487.5,8
86477,熊本県,上（ウエ）,,2018,06,28,2018,07,08,,,427.0,8
86478,熊本県,多良木（タラギ）,,2018,06,28,2018,07,08,,,600.0,8
86481,熊本県,湯前横谷（ユノマエヨコタニ）,,2018,06,28,2018,07,08,,,715.5,8
86491,熊本県,牛深（ウシブカ）,47838,2018,06,28,2018,07,08,,,405.5,8
87041,宮崎県,高千穂（タカチホ）,,2018,06,28,2018,07,08,,,515.0,8
87066,宮崎県,古江（フルエ）,,2018,06,28,2018,07,08,,,306.0,8
87071,宮崎県,鞍岡（クラオカ）,,2018,06,28,2018,07,08,,,499.0,8
87086,宮崎県,日之影（ヒノカゲ）,,2018,06,28,2018,07,08,,,522.5,8
87127,宮崎県,諸塚（モロツカ）,,2018,06,28,2018,07,08,,,551.0,8
87136,宮崎県,北方（キタカタ）,,2018,06,28,2018,07,08,,,525.5,8
87141,宮崎県,延岡（ノベオカ）,47822,2018,06,28,2018,07,08,,,445.5,8
87157,宮崎県,椎葉（シイバ）,,2018,06,28,2018,07,08,,,639.5,8
87181,宮崎県,日向（ヒュウガ）,,2018,06,28,2018,07,08,,,393.5,8
87206,宮崎県,神門（ミカド）,,2018,06,28,2018,07,08,,,697.0,8
87231,宮崎県,西米良（ニシメラ）,,2018,06,28,2018,07,08,,,813.5,8
87251,宮崎県,都農（ツノ）,,2018,06,28,2018,07,08,,,514.0,8
87293,宮崎県,高鍋（タカナベ）,,2018,06,28,2018,07,08,,,368.0,8
87301,宮崎県,加久藤（カクトウ）,,2018,06,28,2018,07,08,,,431.0,8
87331,宮崎県,西都（サイト）,,2018,06,28,2018,07,08,,,349.5,8
87346,宮崎県,えびの（エビノ）,,2018,06,28,2018,07,08,,,995.5,8
87352,宮崎県,小林（コバヤシ）,,2018,06,28,2018,07,08,,,617.0,8
87361,宮崎県,野尻（ノジリ）,,2018,06,28,2018,07,08,,,412.0,8
87371,宮崎県,国富（クニトミ）,,2018,06,28,2018,07,08,,,497.5,8
87376,宮崎県,宮崎（ミヤザキ）,47830,2018,06,28,2018,07,08,,,285.5,8
87406,宮崎県,田野（タノ）,,2018,06,28,2018,07,08,,,633.5,8
87412,宮崎県,赤江（アカエ）,,2018,06,28,2018,07,08,,,257.5,8
87426,宮崎県,都城（ミヤコノジョウ）,47829,2018,06,28,2018,07,08,,,454.5,8
87461,宮崎県,深瀬（フカセ）,,2018,06,28,2018,07,08,,,639.0,8
87492,宮崎県,油津（アブラツ）,47835,2018,06,28,2018,07,08,,,327.5,8
87501,宮崎県,串間（クシマ）,,2018,06,28,2018,07,08,,,384.0,8
88061,鹿児島県,阿久根（アクネ）,47823,2018,06,28,2018,07,08,,,537.0,8
88066,鹿児島県,出水（イズミ）,,2018,06,28,2018,07,08,,,468.0,8
88081,鹿児島県,大口（オオクチ）,,2018,06,28,2018,07,08,,,499.5,8
88101,鹿児島県,紫尾山（シビサン）,,2018,06,28,2018,07,08,,,824.5,8
88107,鹿児島県,さつま柏原（サツマカシワバル）,,2018,06,28,2018,07,08,,,500.5,8
88131,鹿児島県,中甑（ナカコシキ）,,2018,06,28,2018,07,08,,,443.5,8
88151,鹿児島県,川内（センダイ）,,2018,06,28,2018,07,08,,,369.5,8
88166,鹿児島県,溝辺（ミゾベ）,,2018,06,28,2018,07,08,,,545.5,8
88211,鹿児島県,八重山（ヤエヤマ）,,2018,06,28,2018,07,08,,,538.0,8
88261,鹿児島県,東市来（ヒガシイチキ）,,2018,06,28,2018,07,08,,,340.0,8
88286,鹿児島県,牧之原（マキノハラ）,,2018,06,28,2018,07,08,,,476.0,8
88317,鹿児島県,鹿児島（カゴシマ）,47827,2018,06,28,2018,07,08,,,347.5,8
88331,鹿児島県,輝北（キホク）,,2018,06,28,2018,07,08,,,480.5,8
88341,鹿児島県,大隅（オオスミ）,,2018,06,28,2018,07,08,,,427.0,8
88371,鹿児島県,加世田（カセダ）,,2018,06,28,2018,07,08,,,299.5,8
88392,鹿児島県,吉ケ別府（ヨシガベップ）,,2018,06,28,2018,07,08,,,493.5,8
88406,鹿児島県,志布志（シブシ）,,2018,06,28,2018,07,08,,,398.5,8
88432,鹿児島県,喜入（キイレ）,,2018,06,28,2018,07,08,,,321.0,8
88442,鹿児島県,鹿屋（カノヤ）,,2018,06,28,2018,07,08,,,412.5,8
88447,鹿児島県,肝付前田（キモツキマエダ）,,2018,06,28,2018,07,08,,,494.5,8
88466,鹿児島県,枕崎（マクラザキ）,47831,2018,06,28,2018,07,08,,,213.5,8
88486,鹿児島県,指宿（イブスキ）,,2018,06,28,2018,07,08,,,261.5,8
88506,鹿児島県,内之浦（ウチノウラ）,,2018,06,28,2018,07,08,,,539.0,8
88536,鹿児島県,田代（タシロ）,,2018,06,28,2018,07,08,,,359.5,8
88551,鹿児島県,佐多（サタ）,,2018,06,28,2018,07,08,,,203.5,8
88612,鹿児島県,種子島（タネガシマ）,47837,2018,06,28,2018,07,08,,,106.0,8
88621,鹿児島県,中種子（ナカタネ）,,2018,06,28,2018,07,08,,,118.5,8
88666,鹿児島県,上中（カミナカ）,,2018,06,28,2018,07,08,,,145.0,8
88686,鹿児島県,屋久島（ヤクシマ）,47836,2018,06,28,2018,07,08,,,286.5,8
88706,鹿児島県,尾之間（オノアイダ）,,2018,06,28,2018,07,08,,,153.0,8
88736,鹿児島県,中之島（ナカノシマ）,,2018,06,28,2018,07,08,,,117.5,8
88746,鹿児島県,平島（タイラジマ）,,2018,06,28,2018,07,08,,,59.5,8
88756,鹿児島県,諏訪之瀬島（スワノセジマ）,,2018,06,28,2018,07,08,,,72.5,8
88776,鹿児島県,小宝島（コダカラジマ）,,2018,06,28,2018,07,08,,,106.0,8
88781,鹿児島県,宝島（タカラジマ）,,2018,06,28,2018,07,08,,,151.0,8
88821,鹿児島県,笠利（カサリ）,,2018,06,28,2018,07,08,,,106.0,8
88836,鹿児島県,名瀬（ナゼ）,47909,2018,06,28,2018,07,08,,,239.5,8
88851,鹿児島県,喜界島（キカイジマ）,,2018,06,28,2018,07,08,,,104.5,8
88901,鹿児島県,古仁屋（コニヤ）,,2018,06,28,2018,07,08,,,143.0,8
88931,鹿児島県,天城（アマギ）,,2018,06,28,2018,07,08,,,78.5,8
88956,鹿児島県,伊仙（イセン）,,2018,06,28,2018,07,08,,,58.0,8
88971,鹿児島県,沖永良部（オキノエラブ）,47942,2018,06,28,2018,07,08,,,80.0,8
88986,鹿児島県,与論島（ヨロンジマ）,,2018,06,28,2018,07,08,,,91.5,8
91011,沖縄県,伊是名（イゼナ）,,2018,06,28,2018,07,08,,,127.5,8
91021,沖縄県,奥（オク）,,2018,06,28,2018,07,08,,,229.0,8
91046,沖縄県,国頭（クニガミ）,,2018,06,28,2018,07,08,,,240.0,8
91066,沖縄県,本部（モトブ）,,2018,06,28,2018,07,08,,,219.5,8
91081,沖縄県,東（ヒガシ）,,2018,06,28,2018,07,08,,,144.0,8
91096,沖縄県,粟国（アグニ）,,2018,06,28,2018,07,08,,,320.0,8
91107,沖縄県,名護（ナゴ）,47940,2018,06,28,2018,07,08,,,184.0,8
91121,沖縄県,読谷（ヨミタン）,,2018,06,28,2018,07,08,,,268.0,8
91141,沖縄県,北原（キタハラ）,,2018,06,28,2018,07,08,,,473.5,8
91146,沖縄県,久米島（クメジマ）,47929,2018,06,28,2018,07,08,,,373.5,8
91151,沖縄県,渡名喜（トナキ）,,2018,06,28,2018,07,08,,,376.0,8
91161,沖縄県,胡屋（ゴヤ）,,2018,06,28,2018,07,08,,,300.0,8
91166,沖縄県,宮城島（ミヤギジマ）,,2018,06,28,2018,07,08,,,165.5,8
91181,沖縄県,渡嘉敷（トカシキ）,,2018,06,28,2018,07,08,,,254.0,8
91197,沖縄県,那覇（ナハ）,47936,2018,06,28,2018,07,08,,,356.0,8
91216,沖縄県,慶良間（ケラマ）,,2018,06,28,2018,07,08,,,279.5,8
91236,沖縄県,安次嶺（アシミネ）,,2018,06,28,2018,07,08,,,267.0,8
91241,沖縄県,糸数（イトカズ）,,2018,06,28,2018,07,08,,,317.5,8
92006,沖縄県,北大東（キタダイトウ）,,2018,06,28,2018,07,08,,,128.0,8
92011,沖縄県,南大東（南大東島）（ミナミダイトウ(ミナミダイトウジマ)）,47945,2018,06,28,2018,07,08,,,130.5,8
92012,沖縄県,旧東（キュウトウ）,,2018,06,28,2018,07,08,,,117.5,8
93012,沖縄県,下地（シモジ）,,2018,06,28,2018,07,08,,,152.0,8
93041,沖縄県,宮古島（ミヤコジマ）,47927,2018,06,28,2018,07,08,,,335.0,8
93042,沖縄県,鏡原（カガミハラ）,,2018,06,28,2018,07,08,,,311.5,8
93051,沖縄県,城辺（グスクベ）,,2018,06,28,2018,07,08,,,433.5,8
93062,沖縄県,仲筋（ナカスジ）,,2018,06,28,2018,07,08,,,226.5,8
94001,沖縄県,伊原間（イバルマ）,,2018,06,28,2018,07,08,,,87.5,8
94011,沖縄県,所野（トコロノ）,,2018,06,28,2018,07,08,,,27.5,8
94017,沖縄県,与那国島（ヨナグニジマ）,47912,2018,06,28,2018,07,08,,,46.5,8
94036,沖縄県,川平（カビラ）,,2018,06,28,2018,07,08,,,88.0,8
94062,沖縄県,西表島（イリオモテジマ）,47917,2018,06,28,2018,07,08,,,39.0,8
94081,沖縄県,石垣島（イシガキジマ）,47918,2018,06,28,2018,07,08,,,306.0,8
94086,沖縄県,盛山（モリヤマ）,,2018,06,28,2018,07,08,,,288.0,8
94101,沖縄県,大原（オオハラ）,,2018,06,28,2018,07,08,,,53.5,8
94116,沖縄県,波照間（ハテルマ）,,2018,06,28,2018,07,08,,,13.5,8
94121,沖縄県,志多阿原（シタアバル）,,2018,06,28,2018,07,08,,,38.0,8
